Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-05-07,EQ,"5,057.95","5,219.90","5,048.80","5,061.60","5,165.35",5173.85,"5,179.17","5,386.05","4,347.70","11,56,073","5,98,75,00,960.00","95,400",4869.953297202739,4879.71494986273,4805.130038965845
2024-05-08,EQ,"5,151.00","5,248.45","5,123.85","5,173.85","5,220.00",5228.4,"5,203.08","5,386.05","4,347.70","3,23,414","1,68,27,49,679.15","37,472",4884.010030645769,4886.619604320893,4809.341680369171
2024-05-09,EQ,"5,228.05","5,248.00","5,045.00","5,228.40","5,082.00",5070.1,"5,121.76","5,386.05","4,347.70","3,79,667","1,94,45,63,629.70","62,256",4891.307676502798,4890.252879482855,4811.936290514751
2024-05-10,EQ,"5,070.10","5,118.20","4,971.75","5,070.10","5,066.90",5066.8,"5,060.87","5,386.05","4,347.70","2,23,289","1,13,00,36,320.25","26,503",4898.18972840465,4893.748862067353,4814.4722478230615
2024-05-13,EQ,"5,074.95","5,170.00","5,055.00","5,066.80","5,149.70",5130.55,"5,125.21","5,386.05","4,347.70","3,23,879","1,65,99,48,167.60","44,063",4907.301895918194,4898.437993511563,4817.617300083529
2024-05-14,EQ,"5,130.55","5,161.50","5,035.00","5,130.55","5,134.05",5140.8,"5,114.93","5,386.05","4,347.70","2,05,585","1,05,15,52,740.65","26,352",4916.458684313559,4903.237241164799,4820.833048341405
2024-05-15,EQ,"5,149.55","5,164.75","5,053.45","5,140.80","5,062.05",5064.0,"5,084.76","5,386.05","4,347.70","1,66,198","84,50,77,441.90","26,282",4922.244618262048,4906.420662131833,4823.252619999699
2024-05-16,EQ,"5,064.15","5,150.00","5,017.50","5,064.00","5,142.80",5137.75,"5,074.01","5,386.05","4,347.70","3,12,988","1,58,81,03,408.35","75,020",4930.695809702752,4911.001441099519,4826.381947163881
2024-05-17,EQ,"5,139.90","5,139.90","5,065.00","5,137.75","5,088.00",5086.8,"5,089.93","5,386.05","4,347.70","1,16,594","59,34,55,822.00","21,401",4936.8175426555845,4914.482600681707,4828.973171570211
2024-05-18,EQ,"5,090.15","5,114.75","5,040.10","5,086.80","5,109.95",5096.05,"5,091.26","5,386.05","4,347.70","12,240","6,23,16,978.10","2,525",4943.061952747522,4918.077994727613,4831.63065245011
2024-05-21,EQ,"5,046.00","5,191.00","5,045.05","5,096.05","5,191.00",5178.1,"5,126.82","5,386.05","4,347.70","3,76,474","1,93,01,15,104.10","39,857",4952.279131071148,4923.2269453270665,4835.078108644636
2024-05-22,EQ,"5,219.80","5,302.50","5,195.00","5,178.10","5,262.00",5267.4,"5,260.72","5,386.05","4,347.70","7,48,236","3,93,62,63,340.90","95,363",4964.636812205614,4930.042253340392,4839.379819006381
2024-05-23,EQ,"5,261.15","5,293.75","5,187.90","5,267.40","5,280.00",5281.15,"5,257.22","5,386.05","4,347.70","4,23,256","2,22,51,50,132.55","71,859",4977.049094079904,4936.994881987117,4843.775542200347
2024-05-24,EQ,"5,260.10","5,285.15","5,219.00","5,281.15","5,247.00",5240.7,"5,249.19","5,386.05","4,347.70","2,68,208","1,40,78,75,382.20","32,160",4987.3883452924565,4943.008844720045,4847.725039292882
2024-05-27,EQ,"5,265.00","5,265.00","5,127.25","5,240.70","5,209.00",5212.25,"5,184.26","5,386.05","4,347.70","3,29,998","1,71,07,95,410.00","30,077",4996.2064493986345,4948.340352745391,4851.352153329769
2024-05-28,EQ,"5,209.00","5,285.40","5,180.55","5,212.25","5,252.00",5250.55,"5,244.30","5,386.05","4,347.70","2,59,151","1,35,90,64,564.50","29,979",5006.180706284962,4954.324702195978,4855.324271207085
2024-05-29,EQ,"5,202.00","5,268.00","5,200.00","5,250.55","5,217.00",5229.8,"5,233.54","5,386.05","4,347.70","2,86,144","1,49,75,47,018.65","36,437",5014.9500903522185,4959.779658588136,4859.050397861742
2024-05-30,EQ,"5,202.10","5,242.10","5,173.00","5,229.80","5,208.00",5198.55,"5,199.78","5,386.05","4,347.70","3,57,619","1,85,95,41,290.40","48,807",5022.150086808994,4964.507784160648,4862.428503355654
2024-05-31,EQ,"5,208.00","5,221.00","5,110.65","5,198.55","5,192.05",5179.8,"5,179.11","5,386.05","4,347.70","6,51,525","3,37,43,19,066.95","50,764",5028.332436345897,4968.770996355487,4865.586428695399
2024-06-03,EQ,"5,300.00","5,300.00","5,160.00","5,179.80","5,170.00",5167.8,"5,192.18","5,386.05","4,347.70","1,99,328","1,03,49,47,232.00","29,759",5033.801752567627,4972.712164744487,4868.593528907386
2024-06-04,EQ,"5,205.55","5,414.40","5,127.05","5,167.80","5,339.90",5325.1,"5,275.00","5,414.40","4,347.70","9,89,039","5,21,71,81,526.40","96,753",5045.225213251249,4979.69014168024,4873.135881853582
2024-06-05,EQ,"5,325.10","5,725.00","5,325.00","5,325.10","5,474.00",5486.65,"5,558.14","5,725.00","4,347.70","11,88,965","6,60,84,36,488.95","1,22,428",5062.535989202182,4989.728950755879,4879.240499944591
2024-06-06,EQ,"5,465.00","5,514.10","5,311.45","5,486.65","5,432.95",5440.45,"5,417.36","5,725.00","4,347.70","6,29,293","3,40,91,09,188.85","1,03,315",5077.3561464883705,4998.654120047841,4884.824674074495
2024-06-07,EQ,"5,431.65","5,470.00","5,395.00","5,440.45","5,465.00",5463.55,"5,445.22","5,725.00","4,347.70","2,26,777","1,23,48,51,237.25","31,546",5092.501003488827,5007.859979056795,4890.583135028978
2024-06-10,EQ,"5,465.00","5,560.75","5,406.10","5,463.55","5,476.25",5488.4,"5,509.07","5,725.00","4,347.70","3,06,665","1,68,94,39,752.30","41,018",5108.026454332403,5017.375623035869,4896.531561546103
2024-06-11,EQ,"5,500.00","5,606.75","5,500.00","5,488.40","5,510.00",5517.75,"5,564.87","5,725.00","4,347.70","4,76,899","2,65,38,83,246.80","35,434",5124.094044358583,5027.284026540108,4902.712839540669
2024-06-12,EQ,"5,550.55","5,568.00","5,431.00","5,517.75","5,448.00",5439.3,"5,465.54","5,725.00","4,347.70","2,79,376","1,52,69,41,627.55","34,599",5136.455062226874,5035.442758687829,4908.052015266633
2024-06-13,EQ,"5,439.60","5,449.95","5,341.70","5,439.30","5,383.20",5379.45,"5,393.67","5,725.00","4,347.70","4,34,594","2,34,40,56,915.15","40,541",5145.984275472879,5042.2547832682685,4912.74254247791
2024-06-14,EQ,"5,397.55","5,450.00","5,375.60","5,379.45","5,391.80",5393.65,"5,401.66","5,725.00","4,347.70","1,49,569","80,79,21,138.90","17,791",5155.696656826884,5049.213104391669,4917.5276913089765
2024-06-18,EQ,"5,419.80","5,435.00","5,375.30","5,393.65","5,400.00",5395.85,"5,398.21","5,725.00","4,347.70","1,55,277","83,82,17,500.15","21,070",5165.114434990535,5056.0772013344085,4922.287117266101
2024-06-19,EQ,"5,416.00","5,422.85","5,350.00","5,395.85","5,350.10",5360.65,"5,385.27","5,725.00","4,347.70","1,35,179","72,79,75,001.85","20,003",5172.782496363456,5062.10834586244,4926.648936994797
2024-06-20,EQ,"5,360.65","5,400.00","5,319.00","5,360.65","5,389.15",5378.45,"5,368.32","5,725.00","4,347.70","2,96,418","1,59,12,65,604.35","56,855",5180.847888662928,5068.3725370334805,4931.144469960022
2024-06-21,EQ,"5,369.10","5,389.85","5,317.50","5,378.45","5,335.00",5330.3,"5,350.43","5,725.00","4,347.70","2,44,120","1,30,61,47,184.00","30,736",5186.708755774186,5073.559219468461,4935.116166776341
2024-06-24,EQ,"5,315.00","5,330.00","5,250.00","5,330.30","5,311.95",5297.75,"5,297.49","5,725.00","4,347.70","4,63,385","2,45,47,78,534.75","31,943",5191.063314371277,5077.998640865126,4938.724463624338
2024-06-25,EQ,"5,297.80","5,370.00","5,289.20","5,297.75","5,362.00",5352.05,"5,343.22","5,725.00","4,347.70","1,60,890","85,96,70,183.45","27,442",5197.376517729265,5083.425400451954,4942.837155528573
2024-06-26,EQ,"5,352.05","5,434.55","5,319.05","5,352.05","5,432.00",5421.7,"5,396.33","5,725.00","4,347.70","2,21,391","1,19,46,99,787.80","32,772",5206.173517034001,5090.123907373698,4947.601959951174
2024-06-27,EQ,"5,388.80","5,450.00","5,382.15","5,421.70","5,425.00",5430.3,"5,420.72","5,725.00","4,347.70","3,57,573","1,93,83,01,699.95","72,897",5214.962790875805,5096.860067623724,4952.404925523799
2024-06-28,EQ,"5,435.00","5,490.00","5,416.25","5,430.30","5,455.00",5475.55,"5,466.77","5,725.00","4,347.70","2,15,576","1,17,85,04,262.65","32,415",5225.181897115969,5104.358878165828,4957.610349150428
2024-07-01,EQ,"5,475.05","5,489.15","5,431.05","5,475.55","5,468.05",5476.5,"5,461.47","5,725.00","4,347.70","2,23,560","1,22,09,65,156.25","30,277",5235.037508993774,5111.728009291257,4962.773430253409
2024-07-02,EQ,"5,500.00","5,500.00","5,384.30","5,476.50","5,400.00",5401.65,"5,432.52","5,725.00","4,347.70","1,63,333","88,73,09,475.80","26,895",5241.571332170489,5117.469038810242,4967.140361295664
2024-07-03,EQ,"5,421.75","5,498.00","5,389.80","5,401.65","5,467.00",5449.1,"5,461.16","5,725.00","4,347.70","2,11,361","1,15,42,75,338.75","30,981",5249.709711301059,5124.035988536772,4971.93597959123
2024-07-04,EQ,"5,454.95","5,487.35","5,397.55","5,449.10","5,416.40",5426.25,"5,434.69","5,725.00","4,347.70","1,38,170","75,09,10,763.10","26,853",5256.632859877487,5130.02042440733,4976.456517107735
