Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2023-11-29,EQ,142.05,142.65,140.5,141.3,141.2,141.0,141.05,147.15,87.0,"1,46,80,789","2,07,06,64,118.55","99,899",137.71037992795593,133.35626563560302,131.63793103128992
2023-11-30,EQ,141.0,146.35,140.75,141.0,146.0,145.9,144.49,147.15,87.0,"2,75,91,484","3,98,66,61,321.00","1,06,929",138.03154149940863,133.60465641509603,131.77984216530697
2023-12-01,EQ,147.95,150.3,146.75,145.9,147.3,147.45,148.27,150.3,87.0,"3,44,66,616","5,11,04,35,564.80","1,28,531",138.40089281315733,133.8788216345991,131.93576413381138
2023-12-04,EQ,152.0,157.5,151.6,147.45,153.75,153.55,154.42,157.5,87.0,"5,14,16,976","7,93,97,53,106.05","1,86,200",138.99497544793547,134.26834991906247,132.15083115735555
2023-12-05,EQ,153.7,155.1,149.95,153.55,152.3,152.0,151.95,157.5,87.0,"2,91,09,123","4,42,30,09,463.05","1,17,678",139.50497641076154,134.6194717028434,132.34833532494406
2023-12-06,EQ,152.6,157.15,151.85,152.0,156.0,156.15,155.17,157.5,87.0,"2,66,88,698","4,14,13,00,891.65","1,16,051",140.15772243386894,135.0458187978366,132.58516780927297
2023-12-07,EQ,161.8,161.8,158.25,156.15,160.2,160.35,159.92,161.8,87.0,"5,13,46,222","8,21,14,51,709.05","1,75,068",140.94957645607016,135.54689169292894,132.8614347962454
2023-12-08,EQ,161.35,162.35,157.3,160.35,158.7,158.75,159.18,162.35,87.0,"2,28,69,782","3,64,03,05,021.35","1,21,662",141.6476322813223,136.00635918415804,133.11903245996436
2023-12-11,EQ,159.8,163.25,159.15,158.75,161.4,161.25,161.46,163.25,87.0,"2,29,41,648","3,70,42,55,517.05","1,07,016",142.41635258401553,136.50623325971927,133.39894258474084
2023-12-12,EQ,162.45,162.8,160.0,161.25,160.75,160.8,161.28,163.25,87.0,"1,63,06,341","2,62,98,82,238.20","1,11,589",143.137279933662,136.9872979476456,133.6715899222061
2023-12-13,EQ,160.2,163.9,159.4,160.8,162.65,162.85,162.04,163.9,87.0,"1,68,04,086","2,72,28,66,313.20","82,048",143.91032777940077,137.49943066155362,133.9619223607911
2023-12-14,EQ,163.1,164.35,162.6,162.85,164.0,164.0,163.5,164.35,87.0,"1,38,87,946","2,27,07,34,902.65","72,030",144.6981580625615,138.02419441082978,134.26080870545985
2023-12-15,EQ,166.0,170.2,165.25,164.0,169.35,169.05,168.33,170.2,87.0,"3,97,66,631","6,69,40,24,639.30","1,54,755",145.65313225618655,138.63856679873413,134.6069698128682
2023-12-18,EQ,171.75,174.35,169.45,169.05,172.35,172.7,172.17,174.35,87.0,"3,59,01,409","6,18,13,12,326.05","1,52,206",146.7137937363361,139.31305062450178,134.98600493910834
2023-12-19,EQ,172.9,174.4,171.1,172.7,173.15,173.05,172.89,174.4,87.0,"1,47,32,129","2,54,70,97,668.20","97,367",147.74658613883273,139.981109027977,135.3647511586197
2023-12-20,EQ,173.75,176.3,166.15,173.05,166.95,167.25,172.31,176.3,87.0,"2,45,11,237","4,22,36,04,671.10","1,78,215",148.5114258980942,140.52108706702694,135.68201731624538
2023-12-21,EQ,165.0,171.85,164.05,167.25,170.7,170.65,169.52,176.3,87.0,"2,26,46,625","3,83,90,80,279.30","1,24,094",149.37960527463952,141.11769920431354,136.0299574424519
2023-12-22,EQ,171.95,175.25,169.4,170.65,174.55,174.8,172.89,176.3,87.0,"1,96,40,046","3,39,56,42,217.35","97,612",150.37648349916344,141.78467545769348,136.4157290101887
2023-12-26,EQ,178.0,184.5,178.0,174.8,182.5,181.95,182.12,184.5,87.0,"5,27,36,391","9,60,45,45,840.75","2,97,531",151.6146606168433,142.58002841892727,136.86880633347042
2023-12-27,EQ,184.0,184.9,179.1,181.95,180.7,180.2,181.93,184.9,87.0,"2,62,06,240","4,76,76,64,913.30","1,31,493",152.73565431814356,143.32497835122575,137.2999624893563
2023-12-28,EQ,181.5,184.25,180.8,180.2,182.5,182.7,182.61,184.9,87.0,"2,04,53,485","3,73,49,61,405.55","1,19,866",153.9107266978242,144.1046817502114,137.75170415612888
2023-12-29,EQ,182.95,185.2,181.1,182.7,183.5,184.2,183.35,185.2,87.0,"1,93,05,150","3,53,96,65,590.10","1,04,107",155.09854133712523,144.89864844822702,138.21387625407786
2024-01-01,EQ,184.8,187.0,184.45,184.2,184.5,184.95,185.65,187.0,87.0,"1,80,08,785","3,34,34,17,730.30","1,20,893",156.269186774885,145.69174451855915,138.67891231125122
2024-01-02,EQ,186.0,186.2,179.75,184.95,182.45,182.15,181.85,187.0,87.0,"2,27,90,965","4,14,44,84,941.15","1,14,946",157.28412062685032,146.41369017165698,139.1114604474577
2024-01-03,EQ,182.35,184.7,180.6,182.15,182.7,182.35,182.6,187.0,87.0,"1,87,38,690","3,42,16,51,530.70","76,751",158.2670962885425,147.12530026726773,139.5416946718611
2024-01-04,EQ,182.5,187.65,182.5,182.35,187.2,186.9,185.53,187.65,87.0,"2,54,03,124","4,71,29,44,402.60","90,977",159.38995525761928,147.9129180837575,140.01292159054907
2024-01-05,EQ,187.7,188.65,184.05,186.9,186.1,185.95,186.91,188.65,87.0,"2,20,23,938","4,11,65,63,974.30","98,674",160.43152563967342,148.66612762665338,140.47000694785706
2024-01-08,EQ,186.75,187.5,183.2,185.95,184.75,183.6,184.67,188.65,87.0,"1,14,72,441","2,11,86,40,718.65","74,094",161.340093261647,149.35788747563052,140.89916110757989
2024-01-09,EQ,184.9,186.7,184.2,183.6,185.0,184.65,185.34,188.65,87.0,"1,15,50,790","2,14,08,34,759.40","63,489",162.25420725138636,150.05674118898438,141.33449283785274
2024-01-10,EQ,184.4,186.0,182.05,184.65,186.0,185.6,184.15,188.65,87.0,"87,01,594","1,60,24,10,232.75","65,221",163.16972853564573,150.7605680961332,141.77494564543628
2024-01-11,EQ,187.0,187.65,183.8,185.6,184.35,184.35,185.38,188.65,87.0,"1,09,42,508","2,02,84,87,273.55","66,848",164.00032741660078,151.42570536155628,142.19857802707372
2024-01-12,EQ,185.35,185.5,183.1,184.35,183.75,183.5,183.95,188.65,87.0,"88,53,157","1,62,85,47,608.85","77,326",164.76502045908703,152.0608399088522,142.6095374496899
2024-01-15,EQ,184.9,189.9,184.1,183.5,188.85,188.65,187.59,189.9,87.0,"2,45,70,393","4,60,90,64,269.65","1,36,428",165.70168632343658,152.78537773243926,143.06765150491688
2024-01-16,EQ,188.9,190.25,185.1,188.65,186.5,186.8,187.87,190.25,87.0,"1,64,71,601","3,09,44,49,856.45","99,112",166.52907117349787,153.4589346090246,143.50279925113662
2024-01-17,EQ,186.3,188.5,183.8,186.8,186.1,185.65,186.03,190.25,87.0,"1,63,50,370","3,04,16,99,550.25","1,06,554",167.27891151963522,154.09638144844985,143.92217438296612
2024-01-18,EQ,185.65,189.0,180.0,185.65,189.0,188.2,185.47,190.25,87.0,"2,48,31,623","4,60,55,71,445.75","1,53,298",168.09934636200245,154.77170062768846,144.3627497622401
2024-01-19,EQ,190.0,193.7,190.0,188.2,192.0,191.85,191.64,193.7,87.0,"2,23,03,305","4,27,40,98,237.30","1,47,037",169.0307445438847,155.5059243776352,144.83525971485466
2024-01-20,EQ,193.0,195.0,190.7,191.85,193.45,193.4,193.3,195.0,87.0,"1,26,54,436","2,44,61,12,214.25","68,956",169.98640162059513,156.25630211273153,145.31849096147303
2024-01-23,EQ,195.25,195.5,184.4,193.4,187.2,187.1,188.97,195.5,87.0,"2,66,28,471","5,03,19,10,850.70","1,57,317",170.65752312566983,156.86706840752893,145.73422736981658
2024-01-24,EQ,186.8,190.2,184.0,187.1,189.4,189.25,188.14,195.5,87.0,"1,47,42,783","2,77,37,16,284.15","1,18,101",171.3866398658397,157.50831457767686,146.16722013230597
2024-01-25,EQ,190.75,192.0,188.3,189.25,189.95,189.7,189.85,195.5,87.0,"1,25,92,882","2,39,08,03,337.10","1,28,052",172.10481085149306,158.14577369495058,146.60038212103925
2024-01-29,EQ,190.0,193.7,187.55,189.7,191.7,190.9,190.93,195.5,87.0,"2,89,19,512","5,52,15,95,071.25","1,37,760",172.841877092611,158.79437223564463,147.04117433874035
2024-01-30,EQ,192.0,192.35,187.0,190.9,188.0,187.9,189.37,195.5,87.0,"2,08,94,159","3,95,68,11,960.30","1,51,713",173.43239171643015,159.3707213002853,147.44772981795683
2024-01-31,EQ,188.2,189.1,184.85,187.9,186.25,185.9,186.13,195.5,87.0,"2,37,57,415","4,42,19,39,520.65","1,69,976",173.9213175314721,159.89605355176482,147.83033947150955
2024-02-01,EQ,187.7,188.4,181.55,185.9,183.5,183.4,184.18,195.5,87.0,"2,78,35,431","5,12,67,86,835.90","1,76,726",174.2930305694536,160.3614782339081,148.1842664419423
2024-02-02,EQ,185.0,187.75,183.85,183.4,184.5,184.6,185.32,195.5,87.0,"2,77,10,061","5,13,52,24,537.20","1,80,434",174.69722544908288,160.8414489619495,148.54661204948516
2024-02-05,EQ,187.0,187.0,178.8,184.6,181.5,181.55,183.54,195.5,89.65,"2,38,80,364","4,38,30,77,502.20","1,75,569",174.9659617059816,161.25151927953465,148.8750039693908
2024-02-06,EQ,182.4,183.55,180.7,181.55,183.35,183.1,182.57,195.5,89.65,"1,21,34,363","2,21,54,10,520.90","1,00,644",175.2849435998647,161.6841624621181,149.21555119357598
2024-02-07,EQ,184.15,184.15,179.65,183.1,181.85,181.7,181.76,195.5,89.65,"1,41,92,151","2,57,96,14,063.55","1,20,875",175.5365144390857,162.08051568069004,149.53877953990855
2024-02-08,EQ,182.2,187.1,181.75,181.7,185.3,184.8,185.09,195.5,89.65,"2,90,94,709","5,38,50,99,237.95","1,38,849",175.89978838265097,162.53040645929025,149.88963745493436
2024-02-09,EQ,185.5,185.7,176.5,184.8,180.9,180.65,179.92,195.5,89.65,"2,10,81,134","3,79,29,08,785.90","1,45,309",176.08607119117448,162.88921029177953,150.19571071408924
2024-02-12,EQ,181.25,183.1,173.65,180.65,175.0,174.65,177.76,195.5,89.65,"1,96,40,568","3,49,13,85,009.55","1,26,308",176.02975467387353,163.12209721669478,150.4390369756406
2024-02-13,EQ,174.75,176.9,171.75,174.65,176.5,176.6,175.16,195.5,89.65,"1,39,61,795","2,44,55,94,583.75","1,06,409",176.05211723568243,163.38898638072064,150.6993450654352
2024-02-14,EQ,177.25,182.15,175.3,176.6,182.0,181.6,179.66,195.5,89.65,"2,34,49,380","4,21,30,07,649.90","1,41,263",176.26968126565566,163.74960051179548,151.0068142687642
2024-02-15,EQ,183.0,186.3,182.6,181.6,186.0,185.95,185.02,195.5,89.65,"1,73,35,763","3,20,74,82,959.95","1,17,872",176.64930160817897,164.18921238284904,151.35450765912478
2024-02-16,EQ,189.0,190.4,186.85,185.95,187.9,188.3,188.56,195.5,89.65,"2,98,43,059","5,62,72,24,593.85","1,45,647",177.10619174119157,164.6666537218025,151.72212449833745
2024-02-19,EQ,189.95,192.5,188.3,188.3,189.0,188.75,190.38,195.5,89.65,"2,53,43,215","4,82,49,22,647.65","1,38,579",177.56281167290956,165.14355166790543,152.0905610704933
2024-02-20,EQ,189.1,191.45,186.25,188.75,190.7,190.65,189.81,195.5,89.65,"1,78,09,897","3,38,05,13,693.60","1,08,601",178.07603474456016,165.64862985269937,152.47423707974212
2024-02-21,EQ,191.3,192.55,187.0,190.65,188.7,188.7,190.38,195.5,89.65,"1,78,70,782","3,40,23,22,662.30","1,25,008",178.49266083300878,166.10509262789344,152.83469243218252
2024-02-22,EQ,189.75,196.0,188.7,188.7,196.0,194.75,192.72,196.0,89.65,"3,19,92,371","6,16,55,92,378.35","1,64,432",179.1302035454398,166.67231851645002,153.25176016917575
2024-02-23,EQ,196.3,207.0,195.95,194.75,204.6,205.3,202.35,207.0,89.65,"7,61,79,371","15,41,48,36,587.90","3,42,700",180.1564700730696,167.4372231002827,153.76965310281582
2024-02-26,EQ,205.65,206.9,202.8,205.3,204.4,204.25,204.46,207.0,89.65,"2,70,13,630","5,52,31,54,434.15","2,13,908",181.10131438392963,168.166188979485,154.27194511174304
2024-02-27,EQ,203.55,209.0,203.1,204.25,205.1,205.35,206.03,209.0,89.65,"2,88,77,205","5,94,97,12,516.70","2,63,721",182.0522432316187,168.90250206900015,154.780184463865
2024-02-28,EQ,206.2,209.0,201.45,205.35,205.0,205.65,205.8,209.0,89.65,"3,89,96,363","8,02,56,22,086.40","2,04,032",182.9776454578297,169.63017529535657,155.28635178263252
2024-02-29,EQ,205.45,205.9,199.75,205.65,205.55,205.1,203.75,209.0,89.65,"2,40,59,731","4,90,21,26,907.80","93,387",183.84518877320892,170.33254806178516,155.7820099738501
2024-03-01,EQ,205.95,208.05,204.8,205.1,206.0,205.6,206.22,209.0,89.65,"1,29,49,604","2,67,04,83,748.65","71,530",184.69831862524,171.0309134467003,156.27771136714514
2024-03-02,EQ,206.0,207.7,205.9,205.6,206.3,206.75,206.83,209.0,89.65,"14,97,553","30,97,40,582.85","12,530",185.563090443858,171.7382220913201,156.77992319433775
2024-03-04,EQ,207.95,212.95,206.35,206.75,209.85,209.6,210.57,212.95,89.65,"3,42,72,251","7,21,68,30,115.80","2,06,411",186.5057143480205,172.4879602677296,157.3054960978767
2024-03-05,EQ,211.0,213.75,209.85,209.6,211.45,210.75,211.31,213.75,89.65,"2,49,64,592","5,27,52,22,703.30","1,28,150",187.45647064809808,173.24562442084385,157.83728220635555
2024-03-06,EQ,211.8,213.45,205.6,210.75,209.9,210.45,209.46,213.75,89.65,"2,62,36,957","5,49,55,09,171.15","1,84,487",188.358177681506,173.982344729342,158.36079183614308
2024-03-07,EQ,211.45,216.8,211.15,210.45,215.4,215.2,214.6,216.8,89.65,"4,14,84,038","8,90,26,41,058.65","2,09,418",189.41079816458415,174.79853592282038,158.92635609647996
2024-03-11,EQ,216.45,216.45,211.9,215.2,212.1,212.55,214.0,216.8,89.65,"2,28,00,967","4,87,93,03,405.05","1,24,592",190.3182178444044,175.54608966692294,159.45992469253488
2024-03-12,EQ,211.0,211.35,201.5,212.55,204.25,204.25,205.46,216.8,89.65,"3,47,19,550","7,13,33,09,292.90","2,01,890",190.86456224266303,176.11448393094426,159.90559708365396
2024-03-13,EQ,204.1,205.6,188.2,204.25,189.85,190.3,195.28,216.8,89.65,"4,16,20,003","8,12,76,71,806.10","2,19,476",190.8424225468724,176.3953852392424,160.20802895346836
2024-03-14,EQ,189.0,197.15,186.25,190.3,196.4,195.25,193.14,216.8,89.65,"3,46,22,781","6,68,72,09,925.20","2,62,230",191.01526872150484,176.7687439473762,160.55670528228956
2024-03-15,EQ,196.75,196.75,179.1,195.25,188.85,188.85,186.08,216.8,89.65,"8,87,81,999","16,52,07,75,762.75","4,55,166",190.9303562226223,177.00797674049747,160.8382306028638
2024-03-18,EQ,190.0,192.0,187.05,188.85,190.25,189.9,189.77,216.8,89.9,"2,29,99,225","4,36,45,03,473.85","1,52,386",190.88995009624492,177.26326432979454,161.1274024376612
2024-03-19,EQ,190.0,192.45,184.55,189.9,185.35,185.4,187.37,216.8,89.9,"2,78,19,341","5,21,24,07,391.15","1,41,935",190.6746579356079,177.42438780841246,161.36892082136606
2024-03-20,EQ,186.9,187.95,182.5,185.4,187.75,187.45,186.01,216.8,89.9,"1,62,35,947","3,02,00,19,020.10","1,04,913",190.5482007616625,177.6229147825033,161.62843404702411
2024-03-21,EQ,190.0,197.5,190.0,187.45,196.7,196.85,194.86,216.8,89.9,"4,31,52,810","8,40,87,14,176.00","2,19,957",190.7953301435581,178.0036491432458,161.9788973898398
2024-03-22,EQ,196.5,198.95,192.75,196.85,197.75,197.5,196.02,216.8,89.9,"3,13,21,524","6,13,95,08,157.90","1,38,929",191.0582583732225,178.3897154968449,162.3323411969061
2024-03-26,EQ,197.0,200.5,195.95,197.5,199.5,199.4,198.81,216.8,89.9,"2,57,23,863","5,11,41,62,878.10","1,12,388",191.38538549584123,178.80576073453113,162.70117362280754
2024-03-27,EQ,200.0,203.95,198.0,199.4,199.0,199.45,200.42,216.8,89.9,"3,78,17,130","7,57,92,45,377.10","1,23,953",191.7016448881612,179.21455755166917,163.0668335867597
2024-03-28,EQ,200.5,202.45,199.0,199.45,201.85,201.5,201.19,216.8,89.9,"1,74,25,093","3,50,57,45,228.90","86,067",192.0858941082333,179.6558534417351,163.44925315306062
2024-04-01,EQ,205.0,212.75,203.75,201.5,211.6,211.1,207.85,216.8,95.05,"4,58,40,349","9,52,78,16,417.15","1,82,106",192.83154531967517,180.2785098092255,163.92338993760728
2024-04-02,EQ,213.75,222.65,212.6,211.1,221.65,221.0,219.47,222.65,95.05,"9,38,73,385","20,60,23,09,109.30","3,04,792",193.9361906012565,181.08487595161708,164.49131640588982
2024-04-03,EQ,221.7,225.45,218.85,221.0,221.5,221.5,222.16,225.45,95.05,"4,76,58,754","10,58,79,46,537.35","2,27,146",195.017124303168,181.8851754377237,165.0585669889158
2024-04-04,EQ,223.5,223.9,218.25,221.5,220.5,220.3,220.8,225.45,95.05,"1,82,79,026","4,03,60,03,454.20","1,17,205",196.0086096246124,182.64586503301624,165.60823298902608
2024-04-05,EQ,220.35,226.0,218.75,220.3,224.1,224.5,222.82,226.0,95.05,"2,53,65,958","5,65,21,53,459.30","1,17,018",197.12591905109815,183.47465978483768,166.19422072047857
2024-04-08,EQ,225.55,225.7,222.1,224.5,223.7,223.55,223.78,226.0,98.75,"1,64,22,350","3,67,49,60,371.70","91,909",198.16215751968255,184.26823087820725,166.76492499191662
2024-04-09,EQ,224.8,228.9,221.2,223.55,228.2,228.15,225.91,228.9,98.75,"2,90,48,035","6,56,22,39,753.60","1,44,456",199.3381513424401,185.13717680141107,167.3757217581662
2024-04-10,EQ,229.0,232.85,226.5,228.15,228.7,228.75,229.93,232.85,98.75,"3,72,18,693","8,55,76,30,376.80","2,06,481",200.4915571721484,186.0007970627693,167.98641109390584
2024-04-12,EQ,231.3,235.4,230.55,228.75,233.6,233.5,233.34,235.4,98.75,"5,71,74,716","13,34,08,64,573.40","2,63,880",201.78600591049548,186.94137533875403,168.63828760043413
2024-04-15,EQ,230.0,238.0,226.0,233.5,234.4,234.45,233.25,238.0,100.0,"5,16,76,313","12,05,36,45,822.30","2,64,315",203.06694685518195,187.8821401835312,169.29313050988256
2024-04-16,EQ,232.5,236.95,230.0,234.45,233.8,233.45,234.5,238.0,100.0,"3,25,08,661","7,62,33,00,476.10","1,64,313",204.25843913537088,188.784474041283,169.9315073207295
2024-04-18,EQ,235.6,237.4,229.2,233.45,232.95,231.15,234.8,238.0,100.0,"1,86,23,078","4,37,27,54,574.45","1,23,097",205.31301014967005,189.6233953473962,170.54064655136904
2024-04-19,EQ,228.55,234.5,225.7,231.15,233.15,233.3,231.28,238.0,100.0,"2,72,27,241","6,29,70,56,950.40","1,54,009",206.4105391634085,190.4882786078438,171.1651177299624
2024-04-22,EQ,236.0,236.15,232.3,233.3,233.7,233.3,233.45,238.0,100.4,"1,75,49,094","4,09,67,66,387.50","1,02,149",207.465027823667,191.3360354670944,171.78337526498763
2024-04-23,EQ,234.25,236.1,231.75,233.3,234.4,234.35,234.3,238.0,100.4,"1,92,02,860","4,49,93,09,993.85","1,31,797",208.51934045803296,192.18779714101333,172.405928744938
2024-04-24,EQ,235.25,239.15,234.1,234.35,236.15,236.5,237.23,239.15,100.4,"3,33,92,337","7,92,15,28,323.25","1,57,276",209.61662122438463,193.06526650455763,173.04368069772468
2024-04-25,EQ,236.4,240.05,235.45,236.5,237.35,237.6,238.01,240.05,100.4,"1,61,97,834","3,85,52,31,755.10","1,10,511",210.71400862734995,193.94714241535848,173.68603213356823
2024-04-26,EQ,238.5,241.65,237.9,237.6,238.9,238.95,239.57,241.65,100.4,"2,04,73,627","4,90,48,61,041.25","1,19,833",211.8213024066696,194.83828811010383,174.3354248486571
2024-04-29,EQ,240.15,240.2,234.85,238.95,236.0,235.4,236.51,241.65,103.5,"1,98,76,408","4,70,10,17,951.85","1,29,560",212.7459572142512,195.6414903257453,174.9430325616058
2024-04-30,EQ,236.3,237.3,233.2,235.4,234.1,233.75,234.73,241.65,103.5,"1,45,14,418","3,40,70,01,593.35","98,715",213.56964516663348,196.39611427969095,175.5281765162167
2024-05-02,EQ,234.7,237.4,230.75,233.75,235.15,234.75,234.5,241.65,103.5,"1,91,71,145","4,49,55,39,153.30","1,18,803",214.4002473169616,197.1555971652417,176.1174483916772
2024-05-03,EQ,237.1,238.0,231.15,234.75,234.4,234.1,234.72,241.65,103.5,"1,57,82,582","3,70,45,60,584.75","1,33,087",215.17278663786507,197.8871694986032,176.69438920370035
2024-05-06,EQ,235.1,235.85,230.0,234.1,231.95,231.85,232.92,241.65,105.7,"3,24,22,021","7,55,18,65,822.95","1,36,001",215.82679500500765,198.55970079566052,177.24320125142472
2024-05-07,EQ,232.5,235.8,225.45,231.85,227.4,227.4,229.98,241.65,105.7,"2,64,18,769","6,07,58,86,785.85","1,80,350",216.28064618128184,199.13079582940983,177.74227387578864
2024-05-08,EQ,227.2,232.65,224.6,227.4,231.7,231.6,229.12,241.65,105.7,"1,89,52,985","4,34,25,81,699.60","1,26,847",216.88140515456493,199.77375036744127,178.27817164816884
2024-05-09,EQ,234.5,238.2,225.3,231.6,226.8,226.2,231.39,241.65,105.7,"3,52,29,412","8,15,16,74,210.65","1,67,638",217.2468402465428,200.2970424393732,178.7550057611224
2024-05-10,EQ,227.9,228.5,223.15,226.2,227.2,227.1,226.84,241.65,105.7,"1,84,78,580","4,19,16,52,996.75","1,21,631",217.63323866824695,200.8277940742371,179.2360504799172
2024-05-13,EQ,228.4,228.7,221.0,227.1,224.8,224.75,224.45,241.65,105.7,"3,28,74,369","7,37,86,76,955.35","1,31,330",217.9123273479236,201.301501122272,179.68892559952002
2024-05-14,EQ,225.75,231.9,225.75,224.75,230.9,230.95,229.71,241.65,105.7,"2,31,91,411","5,32,73,76,297.10","96,928",218.4236086283972,201.88860010994972,180.19898604131583
2024-05-15,EQ,231.8,234.5,229.55,230.95,233.25,232.85,232.0,241.65,105.7,"3,30,45,920","7,66,65,80,499.40","1,72,082",218.98934946649925,202.5016971374755,180.72287672747197
2024-05-16,EQ,234.75,240.0,227.5,232.85,239.75,237.9,233.95,241.65,105.7,"5,55,56,781","12,99,75,83,649.05","3,14,663",219.73094360506792,203.2026536298027,181.29180332719855
2024-05-17,EQ,241.0,249.65,237.85,237.9,247.95,248.2,244.21,249.65,105.7,"8,22,31,249","20,08,15,01,772.00","3,51,693",220.8473771891829,204.0936901915888,181.95755652792295
2024-05-18,EQ,251.5,260.6,250.05,248.2,259.2,258.8,256.97,260.6,105.7,"2,36,19,459","6,06,95,39,712.75","1,40,088",222.33571533862676,205.1769834551217,182.72215795550585
2024-05-21,EQ,283.0,283.0,271.05,258.8,274.0,274.15,277.64,283.0,107.3,"12,70,35,921","35,27,04,05,106.60","6,19,435",224.36764807044528,206.5427857629411,183.63188772709287
2024-05-22,EQ,277.0,284.5,264.3,274.15,284.4,283.6,278.36,284.5,107.3,"8,58,01,218","23,88,39,95,821.65","4,58,541",226.69048540101608,208.06867119337787,184.62659531189792
2024-05-23,EQ,286.3,293.3,283.2,283.6,288.7,288.5,288.65,293.3,107.3,"7,06,31,009","20,38,77,98,393.40","3,69,818",229.1143879343096,209.661370773707,185.66016152769996
2024-05-24,EQ,288.0,299.9,286.0,288.5,296.65,297.2,295.06,299.9,107.3,"6,36,09,206","18,76,83,40,596.25","4,08,128",231.78441193688568,211.39480897620783,186.77001066672776
2024-05-27,EQ,301.75,303.2,289.65,297.2,294.2,294.45,296.03,303.2,110.2,"4,98,90,427","14,76,91,26,887.55","3,57,964",234.2418859785764,213.03946622420372,187.84145334666087
2024-05-28,EQ,295.7,295.75,285.05,294.45,288.85,289.1,289.88,303.2,110.2,"3,38,93,805","9,82,51,34,532.30","2,62,279",236.39318456765187,214.54561540788288,188.8490010745548
2024-05-29,EQ,285.4,293.95,285.0,289.1,292.55,292.15,291.1,303.2,110.2,"3,16,45,904","9,21,20,15,087.80","2,36,613",238.5797263493126,216.08233589485548,189.87687171062888
2024-05-30,EQ,293.0,296.3,289.65,292.15,291.55,290.65,293.41,303.2,110.2,"4,27,69,599","12,54,92,36,924.90","2,69,688",240.62169786502585,217.55892330287813,190.8795894050505
