Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-08-28,EQ,"1,728.00","1,735.00","1,700.05","1,719.00","1,712.00",1713.5,"1,715.39","1,741.00","1,419.05","14,44,329","2,47,75,94,387.85","1,03,200",1603.6479174368676,1601.136470997417,1694.909665807659
2024-08-29,EQ,"1,716.00","1,772.00","1,711.55","1,713.50","1,758.30",1755.65,"1,755.12","1,772.00","1,419.05","55,08,206","9,66,75,55,154.55","2,89,557",1609.6087834197356,1604.1961448390523,1695.5140472424089
2024-08-30,EQ,"1,769.95","1,793.50","1,750.05","1,755.65","1,782.00",1783.05,"1,775.87","1,793.50","1,419.05","38,65,499","6,86,46,31,267.70","1,95,873",1616.4103997562167,1607.7378053372888,1696.3850517474596
2024-09-02,EQ,"1,796.40","1,862.00","1,787.80","1,783.05","1,842.00",1840.55,"1,837.17","1,862.00","1,419.05","54,42,576","9,99,89,38,880.80","2,53,728",1625.2001880010712,1612.3479478058573,1697.8195288445
2024-09-03,EQ,"1,850.00","1,870.95","1,811.95","1,840.55","1,866.25",1865.6,"1,841.82","1,870.95","1,419.05","44,29,269","8,15,79,14,164.25","1,69,905",1634.6276316088724,1617.3628399285135,1699.4889862689329
2024-09-04,EQ,"1,840.20","1,879.70","1,833.05","1,865.60","1,865.35",1871.9,"1,867.90","1,879.70","1,419.05","26,34,954","4,92,18,36,612.45","1,25,251",1643.932430369309,1622.4031797319096,1701.204518743869
2024-09-05,EQ,"1,868.00","1,874.70","1,850.00","1,871.90","1,865.10",1864.95,"1,863.30","1,879.70","1,419.05","14,41,842","2,68,65,77,202.25","1,10,359",1652.599786041101,1627.206087063951,1702.833827015074
2024-09-06,EQ,"1,864.00","1,898.00","1,836.00","1,864.95","1,857.30",1857.15,"1,862.57","1,898.00","1,419.05","29,70,645","5,53,30,34,505.00","1,46,758",1660.621363059097,1631.7594318745655,1704.369311323382
2024-09-09,EQ,"1,860.00","1,873.75","1,839.05","1,857.15","1,860.90",1860.45,"1,859.93","1,898.00","1,419.05","15,76,721","2,93,25,96,035.50","97,224",1668.4577801940345,1636.2879579760595,1705.9223530017564
2024-09-10,EQ,"1,874.80","1,874.80","1,815.25","1,860.45","1,827.90",1824.5,"1,827.52","1,898.00","1,419.05","21,55,688","3,93,95,59,378.25","1,47,790",1674.5770829315231,1640.0149291052464,1707.102230086316
