Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2023-11-06,EQ,"1,744.00","1,747.00","1,732.00","1,733.25","1,739.00",1740.2,"1,739.56","2,064.40","1,643.50","11,86,685","2,06,43,10,854.15","89,384",1761.590591914496,1788.7692912962975,1809.1608097769647
2023-11-07,EQ,"1,735.15","1,754.40","1,726.10","1,740.20","1,753.00",1751.25,"1,739.29","2,064.40","1,643.50","35,99,603","6,26,07,70,587.85","1,54,676",1761.1850785060844,1788.0263350330044,1808.5845828140095
2023-11-08,EQ,"1,753.00","1,760.95","1,740.00","1,751.25","1,748.00",1746.25,"1,744.84","2,064.40","1,643.50","36,42,837","6,35,61,81,025.55","1,73,692",1760.599389152905,1787.199080873935,1807.9643382088957
2023-11-09,EQ,"1,745.90","1,756.70","1,739.10","1,746.25","1,747.25",1744.95,"1,748.46","2,064.40","1,643.50","19,43,711","3,39,84,91,912.15","96,130",1759.9856876174968,1786.3624654110847,1807.3373298685085
2023-11-10,EQ,"1,734.60","1,749.25","1,734.60","1,744.95","1,746.20",1745.45,"1,740.28","2,064.40","1,643.50","16,34,799","2,84,50,15,619.15","87,989",1759.4156606521049,1785.5523175811622,1806.7215355414587
2023-11-12,EQ,"1,752.00","1,755.90","1,747.00","1,745.45","1,752.00",1752.5,"1,751.49","2,064.40","1,643.50","2,00,366","35,09,38,283.10","12,354",1759.144458273591,1784.8978162429214,1806.182017774877
2023-11-13,EQ,"1,751.00","1,752.20","1,733.50","1,752.50","1,747.80",1748.2,"1,743.77","2,064.40","1,643.50","28,55,277","4,97,89,44,879.20","1,28,958",1758.7152638314894,1784.1711268123686,1805.6050822746297
2023-11-15,EQ,"1,761.00","1,772.30","1,750.15","1,748.20","1,771.20",1769.5,"1,764.43","2,064.40","1,643.50","34,32,271","6,05,60,10,588.90","1,60,269",1759.1381946616273,1783.8806094497477,1805.2458277246333
2023-11-16,EQ,"1,771.00","1,783.40","1,765.00","1,769.50","1,771.70",1772.85,"1,775.14","2,064.40","1,643.50","20,79,116","3,69,07,25,273.55","1,22,717",1759.675912518034,1783.6621815398514,1804.9234811801095
2023-11-17,EQ,"1,760.00","1,784.25","1,759.30","1,772.85","1,760.60",1764.6,"1,770.03","2,064.40","1,643.50","27,10,870","4,79,83,15,248.45","1,17,012",1759.8690139879152,1783.2847125984683,1804.522252511651
2023-11-20,EQ,"1,756.00","1,775.95","1,750.10","1,764.60","1,770.00",1770.55,"1,765.84","2,064.40","1,643.50","19,23,651","3,39,68,54,106.65","1,02,973",1760.2878761844677,1783.032540071766,1804.184220148351
2023-11-21,EQ,"1,778.95","1,778.95","1,760.65","1,770.55","1,768.00",1767.2,"1,767.68","2,064.40","1,643.50","27,05,765","4,78,29,31,267.20","1,18,394",1760.5589398635082,1782.7190244267806,1803.81621795782
2023-11-22,EQ,"1,758.00","1,763.00","1,737.50","1,767.20","1,744.90",1745.65,"1,748.67","2,064.40","1,643.50","45,13,732","7,89,30,27,589.30","1,55,148",1759.9742755551354,1781.9849843391216,1803.237449619932
2023-11-23,EQ,"1,740.05","1,748.80","1,737.00","1,745.65","1,739.85",1739.3,"1,740.81","2,064.40","1,643.50","28,36,289","4,93,74,36,228.20","1,13,367",1759.1635196510124,1781.1397371244857,1802.6012560913755
2023-11-24,EQ,"1,739.50","1,749.50","1,733.70","1,739.30","1,746.90",1744.0,"1,741.21","2,064.40","1,643.50","25,61,979","4,46,09,43,032.20","99,695",1758.568871821561,1780.404296785387,1802.0181590158395
2023-11-28,EQ,"1,745.00","1,748.00","1,738.00","1,744.00","1,741.00",1742.25,"1,743.24","2,064.40","1,643.50","33,49,292","5,83,86,16,744.15","1,71,075",1757.9289160638527,1779.6487661559734,1801.4234509659304
2023-11-29,EQ,"1,748.50","1,759.25","1,740.20","1,742.25","1,759.00",1753.45,"1,750.27","2,064.40","1,643.50","34,73,140","6,07,89,21,881.35","1,47,723",1757.7532722966428,1779.12997870734,1800.9461031951253
2023-11-30,EQ,"1,756.45","1,766.00","1,745.95","1,753.45","1,756.80",1755.45,"1,754.35","2,064.40","1,643.50","62,54,947","10,97,33,87,600.00","1,61,309",1757.6629478928528,1778.6610682378878,1800.4934056508953
2023-12-01,EQ,"1,760.00","1,766.00","1,748.25","1,755.45","1,749.70",1750.5,"1,754.06","2,064.40","1,643.50","20,02,378","3,51,22,81,987.10","91,571",1757.382047975486,1778.103423322286,1799.9959588284985
2023-12-04,EQ,"1,770.00","1,825.95","1,752.65","1,750.50","1,819.20",1818.55,"1,794.86","2,064.40","1,643.50","45,79,173","8,21,89,60,519.45","1,63,512",1759.7807911921336,1778.9043456327358,1800.1805761535882
2023-12-05,EQ,"1,828.00","1,837.00","1,808.50","1,818.55","1,827.00",1828.45,"1,824.58","2,064.40","1,643.50","55,71,472","10,16,56,22,022.90","1,70,570",1762.4737013414615,1779.8854476994145,1800.461863953055
2023-12-06,EQ,"1,832.05","1,839.35","1,813.15","1,828.45","1,823.00",1821.4,"1,822.20","2,064.40","1,643.50","46,95,880","8,55,68,21,954.05","1,18,584",1764.784536582973,1780.7075180420002,1800.6702036152135
2023-12-07,EQ,"1,825.00","1,836.85","1,813.40","1,821.40","1,825.50",1826.85,"1,827.78","2,064.40","1,643.50","25,00,642","4,57,06,10,954.05","1,11,436",1767.2184763248174,1781.6212305560198,1800.9306991016294
2023-12-08,EQ,"1,826.85","1,843.00","1,820.70","1,826.85","1,842.60",1838.45,"1,830.23","2,064.40","1,643.50","29,85,466","5,46,40,82,637.15","1,61,295",1770.0118694101186,1782.7465527232273,1801.3040254787277
2023-12-11,EQ,"1,845.00","1,861.65","1,840.30","1,838.45","1,846.00",1844.05,"1,849.92","2,064.40","1,643.50","32,05,833","5,93,05,47,218.90","1,24,946",1772.9153255116826,1783.9604823722725,1801.7293585585412
2023-12-12,EQ,"1,848.00","1,853.00","1,819.05","1,844.05","1,821.05",1824.35,"1,835.50","2,064.40","1,643.50","38,14,962","7,00,23,69,561.70","1,38,759",1774.932371570048,1784.760274800544,1801.9544395679093
2023-12-13,EQ,"1,824.00","1,835.75","1,813.10","1,824.35","1,825.00",1826.2,"1,824.79","2,064.40","1,643.50","32,51,332","5,93,30,08,248.65","1,53,977",1776.942866802595,1785.580863418355,1802.1956889254427
2023-12-14,EQ,"1,844.00","1,865.45","1,832.45","1,826.20","1,853.95",1853.85,"1,854.98","2,064.40","1,643.50","48,78,863","9,05,01,93,935.05","1,78,441",1779.9588328103366,1786.9327275090805,1802.709662169966
2023-12-15,EQ,"1,865.00","1,865.00","1,842.75","1,853.85","1,849.00",1850.6,"1,853.60","2,064.40","1,643.50","38,77,197","7,18,67,91,060.35","1,50,215",1782.7290746609117,1788.1934655782077,1803.1861829443944
2023-12-18,EQ,"1,845.20","1,855.90","1,840.00","1,850.60","1,848.00",1846.95,"1,848.73","2,064.40","1,643.50","37,58,730","6,94,88,76,400.55","1,33,095",1785.2475423212682,1789.356961309332,1803.6216438106192
2023-12-19,EQ,"1,849.85","1,854.85","1,835.70","1,846.95","1,852.05",1846.55,"1,843.96","2,064.40","1,643.50","30,88,923","5,69,58,43,236.60","1,57,727",1787.6515602694535,1790.4894967289492,1804.048791633399
2023-12-20,EQ,"1,852.15","1,864.00","1,815.30","1,846.55","1,817.55",1826.5,"1,845.50","2,064.40","1,643.50","39,68,562","7,32,39,88,300.00","1,96,835",1789.1750284941809,1791.2025760016431,1804.2721867415248
2023-12-21,EQ,"1,821.00","1,857.45","1,805.00","1,826.50","1,854.90",1852.7,"1,836.39","2,064.40","1,643.50","24,03,840","4,41,43,96,933.10","1,11,794",1791.6662038473503,1792.4203467738878,1804.7540555301664
2023-12-22,EQ,"1,854.70","1,879.65","1,851.00","1,852.70","1,856.90",1860.5,"1,865.73","2,064.40","1,643.50","33,09,295","6,17,42,35,232.50","1,37,257",1794.3655684023563,1793.7684587189592,1805.3087415447917
2023-12-26,EQ,"1,867.00","1,899.00","1,857.15","1,860.50","1,886.15",1886.85,"1,882.96","2,064.40","1,643.50","43,50,669","8,19,21,33,975.45","2,00,354",1797.992408857166,1795.6116575562075,1806.120097350316
2023-12-27,EQ,"1,894.00","1,910.00","1,883.15","1,886.85","1,898.00",1902.35,"1,897.66","2,064.40","1,643.50","34,07,243","6,46,57,81,778.15","1,35,534",1802.0848634117867,1797.725288099649,1807.0776088194675
2023-12-28,EQ,"1,911.00","1,926.50","1,903.10","1,902.35","1,920.00",1921.35,"1,916.33","2,064.40","1,643.50","49,50,014","9,48,58,71,600.95","1,98,195",1806.7619275917168,1800.173302196686,1808.214647537682
2023-12-29,EQ,"1,912.10","1,917.75","1,890.05","1,921.35","1,904.00",1908.1,"1,902.12","2,064.40","1,643.50","24,46,170","4,65,29,18,668.55","1,02,513",1810.7359696469437,1802.3104645294247,1809.2085316417845
2024-01-01,EQ,"1,909.00","1,919.00","1,893.10","1,908.10","1,897.00",1909.15,"1,910.57","2,064.40","1,643.50","14,25,902","2,72,42,88,902.90","86,759",1814.5953433862792,1804.4260988951787,1810.202974113011
2024-01-02,EQ,"1,908.00","1,908.00","1,860.10","1,909.15","1,864.80",1865.05,"1,877.17","2,064.40","1,643.50","51,20,796","9,61,26,22,351.80","1,62,114",1816.5739573711312,1805.6265721843831,1810.748715664125
2024-01-03,EQ,"1,864.00","1,870.00","1,847.65","1,865.05","1,867.00",1865.9,"1,858.80","2,064.40","1,643.50","37,81,515","7,02,90,85,128.15","1,26,546",1818.508311984028,1806.8201054084548,1811.297484662492
2024-01-04,EQ,"1,871.50","1,871.50","1,860.55","1,865.90","1,865.00",1863.6,"1,865.64","2,064.40","1,643.50","28,65,766","5,34,64,84,257.85","1,03,534",1820.2766134748504,1807.9444597568024,1811.817907700676
2024-01-05,EQ,"1,865.50","1,869.90","1,841.40","1,863.60","1,844.80",1847.6,"1,851.55","2,064.40","1,643.50","77,99,341","14,44,08,94,609.95","1,38,035",1821.3481188287776,1808.72971797944,1812.1739484200723
2024-01-08,EQ,"1,848.00","1,851.45","1,818.60","1,847.60","1,825.85",1826.1,"1,828.99","2,064.40","1,643.50","1,22,53,167","22,41,09,69,572.80","1,57,824",1821.5344671100024,1809.0736839600447,1812.3125160974848
2024-01-09,EQ,"1,837.00","1,858.00","1,821.00","1,826.10","1,823.65",1826.65,"1,841.97","2,064.40","1,643.50","43,39,223","7,99,27,04,220.70","1,82,490",1821.7350762429437,1809.421729822222,1812.455177628853
2024-01-10,EQ,"1,820.80","1,832.50","1,811.60","1,826.65","1,820.90",1820.8,"1,819.95","2,064.40","1,643.50","70,52,758","12,83,56,36,972.80","1,06,304",1821.6984065863576,1809.64704210297,1812.5382106872728
2024-01-11,EQ,"1,832.00","1,841.40","1,815.35","1,820.80","1,823.25",1822.85,"1,829.35","2,064.40","1,643.50","41,70,070","7,62,85,03,106.75","1,34,802",1821.7435671123828,1809.9084868138025,1812.640815556056
2024-01-12,EQ,"1,825.00","1,842.55","1,814.40","1,822.85","1,836.00",1833.25,"1,828.60","2,064.40","1,643.50","21,72,621","3,97,28,52,359.45","1,24,812",1822.1947997746424,1810.3706949957077,1812.845882067936
2024-01-15,EQ,"1,843.00","1,853.60","1,836.25","1,833.25","1,851.00",1851.5,"1,847.47","2,064.40","1,643.50","61,72,312","11,40,31,52,021.35","1,38,618",1823.344023312892,1811.1851366789608,1813.2305001568125
2024-01-16,EQ,"1,850.55","1,860.95","1,841.00","1,851.50","1,848.00",1848.0,"1,852.63","2,064.40","1,643.50","46,50,898","8,61,64,14,355.05","1,54,076",1824.3109243594447,1811.9141438734368,1813.5764653293816
2024-01-17,EQ,"1,823.05","1,834.65","1,776.10","1,848.00","1,778.50",1779.65,"1,796.13","2,064.40","1,643.50","1,08,36,883","19,46,44,38,752.80","3,65,051",1822.559515561036,1811.2752499353487,1813.238888559935
2024-01-18,EQ,"1,770.00","1,792.70","1,764.60","1,779.65","1,777.70",1777.25,"1,778.26","2,064.40","1,643.50","42,93,450","7,63,48,69,689.25","1,75,035",1820.782671813544,1810.6014826098965,1812.880790166304
2024-01-19,EQ,"1,787.05","1,799.95","1,754.15","1,777.25","1,760.90",1764.3,"1,776.06","2,064.40","1,643.50","45,60,329","8,09,94,35,323.05","2,11,697",1818.5676650757584,1809.684621568116,1812.3973992193755
2024-01-20,EQ,"1,774.45","1,829.45","1,758.10","1,764.30","1,810.00",1806.8,"1,799.54","2,064.40","1,643.50","54,56,020","9,81,83,46,527.45","2,22,642",1818.106188013964,1809.6275003489452,1812.341703704755
2024-01-23,EQ,"1,801.00","1,824.90","1,763.90","1,806.80","1,783.85",1784.5,"1,793.79","2,064.40","1,643.50","67,80,824","12,16,33,92,178.80","2,49,294",1816.788298287926,1809.1299260846097,1812.064671827096
2024-01-24,EQ,"1,789.00","1,803.50","1,762.90","1,784.50","1,785.05",1788.6,"1,782.94","2,064.40","1,643.50","32,68,351","5,82,72,70,802.00","1,61,148",1815.6828748256544,1808.7233928948156,1811.8311925054331
2024-01-25,EQ,"1,790.00","1,797.60","1,752.40","1,788.60","1,775.00",1768.4,"1,768.48","2,064.40","1,643.50","67,02,170","11,85,26,34,771.20","1,68,914",1813.8286444403348,1807.9249098671955,1811.3990413362253
2024-01-29,EQ,"1,785.30","1,830.05","1,776.00","1,768.40","1,825.50",1822.9,"1,813.82","2,064.40","1,643.50","52,36,148","9,49,74,28,317.80","1,90,474",1814.1843838740472,1808.2214463054688,1811.513478735865
2024-01-30,EQ,"1,825.00","1,839.45","1,803.35","1,822.90","1,819.05",1823.6,"1,818.67","2,064.40","1,643.50","38,29,187","6,96,40,39,094.70","1,69,223",1814.553623722124,1808.525972121202,1811.6337426290409
2024-01-31,EQ,"1,816.00","1,841.45","1,788.50","1,823.60","1,826.50",1825.25,"1,819.65","2,064.40","1,643.50","81,17,401","14,77,08,24,924.70","2,64,271",1814.9730894585111,1808.857140990089,1811.7692277770104
2024-02-01,EQ,"1,830.00","1,832.05","1,813.20","1,825.25","1,822.95",1822.75,"1,823.28","2,064.40","1,643.50","20,72,168","3,77,81,50,516.95","1,34,971",1815.2780663424912,1809.132247109097,1811.8784891921648
2024-02-02,EQ,"1,841.80","1,850.00","1,818.40","1,822.75","1,824.35",1822.95,"1,830.87","2,064.40","1,643.50","50,49,876","9,24,56,55,754.80","2,08,951",1815.578926485923,1809.405865978224,1811.9886534788095
2024-02-05,EQ,"1,825.00","1,826.95","1,799.00","1,822.95","1,803.00",1808.35,"1,807.78","2,064.40","1,643.50","34,60,806","6,25,63,83,704.40","1,41,610",1815.2954391727496,1809.384957741031,1811.9524479715576
2024-02-06,EQ,"1,814.00","1,814.00","1,783.15","1,808.35","1,790.00",1787.0,"1,792.58","2,064.40","1,643.50","46,91,897","8,41,05,90,256.45","1,53,546",1814.185814107152,1808.9416912511097,1811.7041649071643
2024-02-07,EQ,"1,791.00","1,809.80","1,784.00","1,787.00","1,801.00",1792.6,"1,795.30","2,064.40","1,643.50","45,92,224","8,24,44,37,884.40","1,75,736",1813.3393115931456,1808.618093404553,1811.5140737140584
2024-02-08,EQ,"1,801.55","1,803.80","1,727.05","1,792.60","1,730.00",1729.7,"1,752.92","2,064.40","1,643.50","45,42,774","7,96,30,97,233.80","1,95,490",1810.0593385894929,1807.0553588816904,1810.700003328844
2024-02-09,EQ,"1,730.00","1,749.00","1,719.00","1,729.70","1,742.00",1742.45,"1,735.48","2,064.40","1,643.50","40,63,976","7,05,29,51,259.15","2,16,599",1807.40799197814,1805.7760448444292,1810.020898818109
2024-02-12,EQ,"1,743.00","1,749.00","1,691.10","1,742.45","1,714.40",1709.55,"1,711.72","2,064.40","1,643.50","45,06,489","7,71,38,39,682.75","2,25,685",1803.570423665272,1803.8705786098865,1809.021188382108
2024-02-13,EQ,"1,713.00","1,745.10","1,709.00","1,709.55","1,733.00",1737.15,"1,730.31","2,064.40","1,643.50","44,92,334","7,77,31,48,615.10","1,66,991",1800.965701168595,1802.5493790334529,1808.306052179301
2024-02-14,EQ,"1,723.65","1,764.80","1,712.15","1,737.15","1,746.20",1748.95,"1,743.15","2,064.40","1,643.50","38,50,323","6,71,16,71,823.50","1,78,386",1798.925869750219,1801.488005191206,1807.71544469493
2024-02-15,EQ,"1,755.00","1,757.45","1,720.05","1,748.95","1,741.95",1739.25,"1,732.60","2,064.40","1,643.50","25,41,670","4,40,36,99,039.15","1,22,623",1796.5856395639355,1800.2555694448454,1807.0341964890104
2024-02-16,EQ,"1,749.95","1,751.00","1,732.20","1,739.25","1,735.00",1735.25,"1,739.00","2,064.40","1,643.50","16,43,146","2,85,74,31,997.15","75,009",1794.18032036535,1798.9683304459377,1806.3199258771797
