Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-04-10,EQ,505.0,506.95,502.25,503.15,506.0,506.25,505.19,597.1,502.2,"19,78,008","99,92,68,315.55","24,751",528.1140682878046,534.7488451200136,540.7691068444677
2024-04-12,EQ,507.0,507.65,499.1,506.25,500.6,500.6,503.95,597.1,499.1,"41,66,549","2,09,97,49,316.15","46,346",527.0350852176946,534.0726303651618,540.3694142390502
2024-04-15,EQ,495.9,497.0,489.2,500.6,495.65,495.2,493.42,597.1,489.2,"36,00,795","1,77,66,88,531.50","61,986",525.7866505032752,533.3028753084259,539.919967331199
2024-04-16,EQ,495.2,505.6,492.35,495.2,504.0,503.9,503.32,597.1,489.2,"29,28,056","1,47,37,63,680.70","44,602",524.9283504835389,532.7206401538036,539.5615596960627
2024-04-18,EQ,505.75,507.95,501.0,503.9,505.0,503.85,504.35,597.1,489.2,"26,04,037","1,31,33,36,208.15","80,074",524.1017485037924,532.1489443091738,539.2062207936143
2024-04-19,EQ,501.6,505.8,496.05,503.85,503.2,504.2,501.47,597.1,489.2,"21,83,936","1,09,51,79,771.60","44,188",523.3212877781534,531.5954998674079,538.8579001887027
2024-04-22,EQ,507.4,508.0,503.3,504.2,506.25,506.15,505.93,597.1,489.2,"12,08,372","61,13,54,568.35","26,043",522.6479039437161,531.0916285829047,538.5324484455315
2024-04-23,EQ,507.1,510.45,505.2,506.15,507.9,507.15,508.33,597.1,489.2,"19,04,186","96,79,53,676.95","56,757",522.0401430047468,530.6175369277977,538.2201852769192
2024-04-24,EQ,509.9,510.3,507.65,507.15,509.4,509.45,509.4,597.1,489.2,"18,55,798","94,53,44,813.05","43,264",521.5464119065215,530.1983777807126,537.9339147766514
2024-04-25,EQ,509.5,510.25,504.15,509.45,505.7,506.45,506.41,597.1,489.2,"10,22,931","51,80,20,270.70","25,543",520.9543957533245,529.7281128741638,537.6206419928042
2024-04-26,EQ,507.35,511.55,505.3,506.45,509.0,509.0,509.31,597.1,489.2,"13,72,205","69,88,71,263.10","20,860",520.4855959198609,529.3176551934873,537.3358594854132
2024-04-29,EQ,512.4,512.8,506.0,509.0,506.25,506.7,508.39,597.1,489.2,"13,73,441","69,82,41,958.85","37,847",519.9449843151605,528.8697808332203,537.0310250626727
2024-04-30,EQ,509.0,512.4,505.15,506.7,507.55,507.75,508.74,597.1,489.2,"20,92,290","1,06,44,24,636.00","36,217",519.4667496361345,528.4515673513744,536.7396715794621
2024-05-02,EQ,508.0,536.05,508.0,507.75,528.6,525.3,522.09,597.1,489.2,"70,92,006","3,70,26,74,491.60","1,07,183",519.6955045523646,528.3891600770897,536.625844001557
2024-05-03,EQ,536.25,538.0,524.0,525.3,529.5,531.75,530.15,597.1,489.2,"70,08,370","3,71,55,03,093.15","1,13,473",520.1682298640366,528.455711362692,536.577328140845
2024-05-06,EQ,535.0,535.5,524.25,531.75,530.0,530.8,529.63,597.1,489.2,"31,72,072","1,68,00,20,276.75","50,992",520.5851620262313,528.5021329198664,536.5198422886973
2024-05-07,EQ,533.55,566.9,531.3,530.8,557.95,558.45,558.71,597.1,489.2,"1,47,21,222","8,22,48,40,210.90","2,52,090",522.0700576330457,529.0951599907602,536.7380528131879
2024-05-08,EQ,558.45,561.95,554.1,558.45,554.95,556.6,557.65,597.1,489.2,"40,85,815","2,27,84,37,076.35","1,00,145",523.4241730199851,529.6398102879729,536.9356841284796
2024-05-09,EQ,556.6,564.95,550.45,556.6,552.75,552.8,557.92,597.1,489.2,"53,05,923","2,96,02,90,816.90","64,380",524.5761662348876,530.0984279060328,537.0935380177485
2024-05-10,EQ,550.95,551.95,540.35,552.8,550.95,550.8,549.29,597.1,489.2,"25,21,438","1,38,50,12,874.35","43,870",525.6045518727352,530.5083600267054,537.2299207240396
2024-05-13,EQ,550.8,553.2,543.7,550.8,549.0,550.25,548.87,597.1,489.2,"30,67,643","1,68,37,35,905.10","63,965",526.5710400345888,530.8992835905331,537.3594737516611
2024-05-14,EQ,550.25,562.7,550.25,550.25,554.3,554.55,557.55,597.1,489.2,"28,72,594","1,60,16,26,289.20","46,844",527.6682541508794,531.3676146085423,537.5305237640824
2024-05-15,EQ,554.55,555.0,543.0,554.55,546.6,545.85,546.44,597.1,489.2,"24,36,198","1,33,12,41,543.15","51,868",528.3812637920214,531.6543945172841,537.6133046221513
2024-05-16,EQ,547.65,549.4,534.7,545.85,543.0,542.05,539.39,597.1,489.2,"38,64,351","2,08,43,83,232.50","57,179",528.9172926629226,531.8602480911992,537.6574508448165
2024-05-17,EQ,543.2,544.0,535.0,542.05,536.0,535.8,537.44,597.1,489.2,"16,42,503","88,27,54,175.30","46,756",529.1872027545727,531.9382629804824,537.6389687468582
2024-05-18,EQ,539.45,545.2,535.0,535.8,539.0,540.0,539.62,597.1,489.2,"1,40,424","7,57,75,878.70","4,558",529.6112340190992,532.0979013373045,537.6624615951481
2024-05-21,EQ,538.1,541.0,533.6,540.0,541.0,539.35,537.11,597.1,489.2,"13,88,390","74,57,22,484.85","51,218",529.9931464105072,532.2415072514173,537.6792530220621
2024-05-22,EQ,543.0,555.9,538.8,539.35,554.4,554.0,551.09,597.1,489.2,"43,19,988","2,38,07,12,380.10","78,482",530.9345916493108,532.6723684939634,537.8416485143798
2024-05-23,EQ,556.0,562.0,551.65,554.0,559.85,559.95,557.88,597.1,489.2,"29,24,910","1,63,17,36,162.25","61,106",532.0724508003183,533.2125196128948,538.0616321112516
2024-05-24,EQ,559.0,564.9,554.05,559.95,556.5,558.1,559.82,597.1,489.2,"28,05,803","1,57,07,53,236.85","40,456",533.0931390042274,533.7053410066989,538.2610188564133
2024-05-27,EQ,559.85,571.0,559.8,558.1,566.4,567.4,567.51,597.1,489.2,"31,69,943","1,79,89,68,566.80","46,349",534.4385061021009,534.3725619768633,538.5509589672948
2024-05-28,EQ,570.0,578.9,564.55,567.4,567.0,570.8,571.33,597.1,489.2,"44,29,603","2,53,07,71,912.35","64,543",535.8644470392734,535.093897383262,538.8718449477198
2024-05-29,EQ,570.8,570.8,553.05,570.8,555.0,555.45,558.0,597.1,489.2,"26,20,387","1,46,21,88,298.70","43,165",536.632507939694,535.4969885241875,539.0368017144091
2024-05-30,EQ,555.45,557.4,549.35,555.45,551.9,551.15,552.19,597.1,489.2,"15,91,522","87,88,24,629.30","42,071",537.2018213538237,535.8069491474708,539.1573310505842
