Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2023-12-07,EQ,"1,330.00","1,351.15","1,315.45","1,324.45","1,349.70",1349.5,"1,340.69","1,465.85","1,024.50","6,14,481","82,38,27,874.65","38,240",1309.859105082013,1313.1049299024062,1296.6090048413969
2023-12-08,EQ,"1,357.00","1,357.00","1,332.00","1,349.50","1,343.00",1343.0,"1,342.82","1,465.85","1,024.50","5,14,463","69,08,32,107.40","24,027",1311.1587480199737,1313.696911488497,1297.0706067832734
2023-12-11,EQ,"1,348.00","1,348.70","1,338.30","1,343.00","1,340.30",1345.0,"1,343.57","1,465.85","1,024.50","4,95,744","66,60,68,999.35","22,802",1312.485855940759,1314.3167746273389,1297.547516168515
2023-12-12,EQ,"1,346.00","1,363.70","1,329.15","1,345.00","1,337.90",1341.6,"1,345.65","1,465.85","1,024.50","8,95,136","1,20,45,43,605.10","45,280",1313.627587080337,1314.8570365159064,1297.9858493409672
2023-12-13,EQ,"1,342.10","1,342.10","1,310.50","1,341.60","1,326.10",1327.3,"1,321.19","1,465.85","1,024.50","6,43,534","85,02,29,699.20","31,942",1314.16376013601,1315.1034318324232,1298.277532432102
2023-12-14,EQ,"1,336.85","1,337.70","1,327.35","1,327.30","1,337.00",1333.65,"1,332.84","1,465.85","1,024.50","4,00,039","53,31,86,887.80","32,542",1314.927926405186,1315.470690608019,1298.6294972835235
2023-12-15,EQ,"1,335.15","1,344.95","1,327.05","1,333.65","1,328.40",1332.4,"1,334.91","1,465.85","1,024.50","5,26,573","70,29,25,502.20","24,344",1315.6131057618454,1315.8059244573649,1298.9655221861751
2023-12-18,EQ,"1,330.30","1,355.85","1,324.50","1,332.40","1,347.00",1345.85,"1,344.33","1,465.85","1,024.50","4,88,264","65,63,88,513.95","22,610",1316.7988663202043,1316.4008566463278,1299.4320344032285
2023-12-19,EQ,"1,346.00","1,375.00","1,332.20","1,345.85","1,372.90",1372.4,"1,360.25","1,465.85","1,024.50","8,89,643","1,21,01,34,083.50","41,415",1318.9793029350983,1317.5097505741232,1300.1580838121515
2023-12-20,EQ,"1,380.00","1,395.00","1,328.95","1,372.40","1,331.30",1335.6,"1,364.12","1,465.85","1,024.50","14,53,036","1,98,21,19,342.00","77,291",1319.6310949768597,1317.8679733350316,1300.510739694618
2023-12-21,EQ,"1,331.30","1,351.75","1,312.55","1,335.60","1,340.00",1341.1,"1,336.35","1,465.85","1,024.50","6,71,157","89,68,98,205.40","35,861",1320.4730128209042,1318.328013467011,1300.9146129314877
2023-12-22,EQ,"1,345.00","1,355.95","1,338.10","1,341.10","1,350.95",1351.8,"1,349.06","1,465.85","1,024.50","5,92,159","79,88,56,283.50","24,362",1321.7015221220452,1318.9908250815258,1301.4209351908758
2023-12-26,EQ,"1,349.00","1,364.65","1,349.00","1,351.80","1,361.60",1361.8,"1,360.42","1,465.85","1,089.70","3,76,595","51,23,25,961.40","34,142",1323.2740114505923,1319.838531515555,1302.0217219053943
2023-12-27,EQ,"1,361.10","1,379.95","1,352.95","1,361.80","1,359.00",1361.55,"1,363.86","1,465.85","1,089.70","5,70,198","77,76,69,526.95","38,718",1324.7750306093928,1320.664501188514,1302.6140430804653
2023-12-28,EQ,"1,368.75","1,378.50","1,363.00","1,361.55","1,367.40",1366.55,"1,369.12","1,465.85","1,089.70","6,02,887","82,54,25,756.60","31,306",1326.4132647031422,1321.5731249273554,1303.2502217562817
2023-12-29,EQ,"1,373.00","1,383.85","1,361.60","1,366.55","1,367.75",1367.95,"1,372.04","1,465.85","1,089.70","5,51,096","75,61,23,600.40","31,931",1328.0421562834113,1322.49147888919,1303.8940006442788
2024-01-01,EQ,"1,367.95","1,377.00","1,356.00","1,367.95","1,356.00",1362.2,"1,367.19","1,465.85","1,099.00","2,40,757","32,91,59,393.50","14,996",1329.381679566415,1323.2777862379187,1304.4741598418482
2024-01-02,EQ,"1,365.45","1,383.90","1,346.10","1,362.20","1,376.55",1380.1,"1,363.59","1,465.85","1,099.00","7,32,232","99,84,63,127.55","36,136",1331.3706333089085,1324.402978589643,1305.2266557638195
2024-01-03,EQ,"1,385.00","1,421.35","1,381.30","1,380.10","1,398.00",1397.7,"1,403.38","1,465.85","1,099.00","13,32,808","1,87,04,33,944.85","48,499",1333.9717849438532,1325.8544047561847,1306.1467885422892
2024-01-04,EQ,"1,404.00","1,412.35","1,386.80","1,397.70","1,400.00",1399.95,"1,401.42","1,465.85","1,099.00","6,68,322","93,66,00,147.15","31,731",1336.5591659264471,1327.3216442659632,1307.0801538304256
2024-01-05,EQ,"1,400.00","1,416.00","1,396.40","1,399.95","1,405.00",1405.5,"1,405.63","1,465.85","1,099.00","4,88,819","68,70,99,785.85","28,246",1339.2627280469787,1328.8697305181224,1308.0594557823615
2024-01-08,EQ,"1,405.45","1,405.45","1,372.25","1,405.50","1,374.00",1375.6,"1,389.72","1,465.85","1,131.80","4,85,181","67,42,67,209.10","27,661",1340.68771910396,1329.7950823890503,1308.7315009984577
2024-01-09,EQ,"1,380.05","1,395.70","1,375.60","1,375.60","1,377.25",1379.65,"1,384.65","1,465.85","1,131.80","4,54,465","62,92,75,502.50","23,407",1342.2156516881184,1330.7823084803565,1309.4371577049408
2024-01-10,EQ,"1,377.10","1,394.05","1,365.40","1,379.65","1,394.00",1390.7,"1,379.55","1,465.85","1,131.80","13,53,774","1,86,75,93,338.90","36,317",1344.1169986807413,1331.9687974213396,1310.245743200414
2024-01-11,EQ,"1,403.00","1,472.00","1,399.20","1,390.70","1,430.00",1430.1,"1,436.96","1,472.00","1,131.80","38,86,984","5,58,54,46,937.40","1,18,244",1347.488881085418,1333.91198955161,1311.4383228700617
2024-01-12,EQ,"1,447.15","1,447.15","1,420.10","1,430.10","1,432.50",1432.05,"1,431.40","1,472.00","1,131.80","5,85,322","83,78,28,370.90","30,505",1350.805003395794,1335.855316491182,1312.6384390604094
2024-01-15,EQ,"1,435.00","1,447.00","1,423.00","1,432.05","1,441.45",1440.55,"1,438.83","1,472.00","1,131.80","5,92,597","85,26,45,757.00","28,625",1354.3244150273315,1337.9284785408618,1313.9111909105548
2024-01-16,EQ,"1,440.50","1,443.00","1,425.90","1,440.55","1,431.00",1430.2,"1,432.15","1,472.00","1,131.80","6,27,295","89,83,82,294.40","34,539",1357.2999281635146,1339.7556373816367,1315.0682934885592
2024-01-17,EQ,"1,427.85","1,444.20","1,413.15","1,430.20","1,433.55",1431.35,"1,432.10","1,472.00","1,131.80","10,89,285","1,55,99,60,188.90","39,010",1360.203852549259,1341.5693871364556,1316.2253253941458
2024-01-18,EQ,"1,424.55","1,433.95","1,394.00","1,431.35","1,399.00",1400.3,"1,408.89","1,472.00","1,131.80","6,03,033","84,96,04,624.05","29,343",1361.7762504885038,1342.732369569397,1317.0618893205724
2024-01-19,EQ,"1,410.00","1,419.00","1,370.65","1,400.30","1,380.45",1381.95,"1,387.48","1,472.00","1,131.80","6,51,609","90,40,94,460.95","43,781",1362.567377920327,1343.5089563105971,1317.707542163154
2024-01-20,EQ,"1,388.45","1,393.90","1,370.00","1,381.95","1,370.00",1375.6,"1,381.16","1,472.00","1,131.80","1,50,156","20,73,89,901.20","10,999",1363.0784611391382,1344.1444225222683,1318.2835865197394
2024-01-23,EQ,"1,370.05","1,374.90","1,300.55","1,375.60","1,317.95",1313.15,"1,328.30","1,472.00","1,131.80","12,86,175","1,70,84,23,618.95","73,791",1361.1204822709367,1343.5306715812335,1318.2325060568564
2024-01-24,EQ,"1,299.00","1,323.15","1,280.00","1,313.15","1,308.95",1305.6,"1,303.28","1,472.00","1,131.80","11,22,451","1,46,28,64,721.70","45,872",1358.9432084563905,1342.7795691736844,1318.1068094791765
2024-01-25,EQ,"1,311.90","1,311.90","1,283.10","1,305.60","1,291.20",1290.35,"1,290.24","1,472.00","1,131.80","4,70,783","60,74,24,099.70","23,575",1356.2532787130024,1341.7413598831165,1317.8306223201796
2024-01-29,EQ,"1,290.35","1,322.75","1,289.85","1,290.35","1,317.00",1317.9,"1,308.38","1,472.00","1,131.80","11,95,162","1,56,37,25,310.05","24,677",1354.7492285673943,1341.269253746817,1317.831312645352
2024-01-30,EQ,"1,328.00","1,328.00","1,290.40","1,317.90","1,292.00",1295.1,"1,305.28","1,472.00","1,131.80","7,02,512","91,69,76,780.55","27,206",1352.410043133379,1340.3550110983651,1317.6051304299754
2024-01-31,EQ,"1,296.05","1,302.60","1,287.45","1,295.10","1,296.40",1294.4,"1,293.62","1,472.00","1,131.80","8,24,629","1,06,67,58,664.25","42,592",1350.1351394810897,1339.4450108785954,1317.3742336097766
2024-02-01,EQ,"1,301.90","1,317.90","1,292.90","1,294.40","1,313.00",1314.6,"1,307.38","1,472.00","1,131.80","7,59,546","99,30,16,937.05","42,191",1348.7416045994785,1338.953030465158,1317.3466292952517
2024-02-02,EQ,"1,325.00","1,343.75","1,308.20","1,314.60","1,342.00",1341.3,"1,330.97","1,472.00","1,131.80","10,97,984","1,46,13,84,067.60","41,000",1348.449776968126,1338.9995051094124,1317.584971292314
2024-02-05,EQ,"1,350.00","1,357.80","1,334.65","1,341.30","1,336.40",1339.75,"1,347.49","1,472.00","1,131.80","16,59,511","2,23,61,67,282.30","43,488",1348.108609243886,1339.0143663943743,1317.8055188416442
2024-02-06,EQ,"1,340.00","1,349.80","1,334.05","1,339.75","1,345.00",1345.0,"1,344.75","1,472.00","1,131.80","4,36,681","58,72,28,828.05","27,435",1347.9867029990276,1339.1328937925057,1318.0761106939665
2024-02-07,EQ,"1,350.00","1,356.00","1,338.15","1,345.00","1,351.00",1351.35,"1,348.91","1,472.00","1,131.80","4,16,325","56,15,85,604.55","32,266",1348.1185969990656,1339.3748166877035,1318.4071941696484
2024-02-08,EQ,"1,351.50","1,354.35","1,333.60","1,351.35","1,350.00",1349.35,"1,347.36","1,472.00","1,131.80","7,93,521","1,06,91,54,742.95","45,324",1348.1668873128278,1339.5723450701253,1318.715082784876
2024-02-09,EQ,"1,340.00","1,354.90","1,326.65","1,349.35","1,350.00",1346.9,"1,343.41","1,472.00","1,131.80","9,41,809","1,26,52,37,300.85","42,384",1348.1172054574229,1339.7174471479443,1318.9955297223398
2024-02-12,EQ,"1,345.00","1,354.00","1,328.05","1,346.90","1,337.00",1333.1,"1,338.31","1,472.00","1,131.80","9,02,739","1,20,81,41,237.90","26,407",1347.5282954394847,1339.5864085905594,1319.1358727101774
2024-02-13,EQ,"1,332.90","1,366.40","1,315.05","1,333.10","1,362.00",1362.65,"1,335.52","1,472.00","1,131.80","10,32,576","1,37,90,20,775.35","25,813",1348.121303461466,1340.0431133709444,1319.568849101121
2024-02-14,EQ,"1,362.65","1,388.95","1,354.90","1,362.65","1,382.00",1380.75,"1,377.09","1,472.00","1,131.80","9,18,064","1,26,42,57,626.50","44,466",1349.4008601884673,1340.849190333896,1320.177616771757
2024-02-15,EQ,"1,387.50","1,391.30","1,376.00","1,380.75","1,379.00",1380.65,"1,382.86","1,472.00","1,131.80","2,50,907","34,69,69,603.85","17,158",1350.6263166516649,1341.6373251787693,1320.7793320277592
2024-02-16,EQ,"1,387.00","1,401.00","1,378.40","1,380.65","1,400.00",1399.1,"1,393.80","1,472.00","1,131.80","4,58,522","63,90,86,650.95","27,501",1352.5272454104231,1342.7751999277043,1321.5586421568362
2024-02-19,EQ,"1,401.05","1,422.50","1,392.60","1,399.10","1,410.65",1410.55,"1,403.60","1,472.00","1,131.80","14,12,922","1,98,31,76,088.20","31,972",1354.8026475511908,1344.1172751766603,1322.4441283045296
2024-02-20,EQ,"1,409.35","1,414.40","1,392.05","1,410.55","1,394.00",1395.2,"1,402.91","1,472.00","1,131.80","5,42,689","76,13,46,139.55","39,429",1356.386857451144,1345.128814282073,1323.1680673263752
2024-02-21,EQ,"1,407.00","1,419.70","1,397.10","1,395.20","1,419.00",1414.85,"1,409.52","1,472.00","1,131.80","4,54,441","64,05,44,517.00","22,949",1358.679529707962,1346.5094318210415,1324.0803253629288
2024-02-22,EQ,"1,423.85","1,438.00","1,415.00","1,414.85","1,427.15",1431.95,"1,425.56","1,472.00","1,131.80","15,07,612","2,14,91,95,410.70","34,263",1361.5528814841205,1348.201324260229,1325.15365545882
2024-02-23,EQ,"1,431.00","1,438.80","1,422.40","1,431.95","1,424.00",1429.5,"1,428.98","1,472.00","1,131.80","5,42,609","77,53,76,544.65","19,985",1364.2174743670962,1349.8111990273533,1326.1919275438067
2024-02-26,EQ,"1,424.00","1,430.00","1,413.30","1,429.50","1,420.00",1424.05,"1,422.48","1,472.00","1,131.80","3,63,708","51,73,68,827.05","31,068",1366.5638479213276,1351.2812742941385,1327.16563970755
2024-02-27,EQ,"1,438.60","1,482.00","1,433.00","1,424.05","1,471.20",1469.15,"1,464.99","1,482.00","1,131.80","28,67,826","4,20,13,30,682.05","1,23,712",1370.5868342773538,1353.6153084665316,1328.5784194119526
2024-02-28,EQ,"1,479.00","1,550.00","1,471.20","1,469.15","1,528.00",1534.35,"1,523.38","1,550.00","1,131.80","62,73,879","9,55,74,82,048.10","1,83,719",1377.0089192076537,1357.1942132493723,1330.625897825764
2024-02-29,EQ,"1,532.05","1,540.35","1,511.00","1,534.35","1,530.00",1531.35,"1,525.28","1,550.00","1,131.80","12,53,651","1,91,21,62,807.80","57,694",1383.061510611275,1360.642842689979,1332.6231525737664
2024-03-01,EQ,"1,528.95","1,536.20","1,506.00","1,531.35","1,517.55",1515.6,"1,517.78","1,550.00","1,131.80","8,02,788","1,21,84,59,544.15","37,204",1388.2590984304409,1363.7113012505736,1334.4438177222862
2024-03-02,EQ,"1,517.60","1,591.35","1,517.60","1,515.60","1,576.00",1576.45,"1,575.90","1,591.35","1,131.80","3,59,846","56,70,80,332.80","16,555",1395.6391337861098,1367.9239487505622,1336.8518394364924
2024-03-04,EQ,"1,588.00","1,588.00","1,532.00","1,576.45","1,555.00",1553.95,"1,553.12","1,591.35","1,131.80","13,90,941","2,16,03,00,686.20","56,425",1401.8474030493996,1371.6076329337193,1339.012020138617
2024-03-05,EQ,"1,558.00","1,558.00","1,526.00","1,553.95","1,542.00",1540.15,"1,540.08","1,591.35","1,131.80","12,43,789","1,91,55,39,542.75","45,436",1407.2710343023646,1374.9451055488933,1341.013393072561
2024-03-06,EQ,"1,570.00","1,571.00","1,508.00","1,540.15","1,521.65",1517.7,"1,530.16","1,591.35","1,131.80","16,60,233","2,54,04,21,969.95","81,681",1411.6015819767815,1377.7719351419846,1342.771468763381
2024-03-07,EQ,"1,518.00","1,562.80","1,515.05","1,517.70","1,543.00",1543.15,"1,546.64","1,591.35","1,131.80","14,62,696","2,26,22,70,930.25","75,744",1416.7603434678883,1381.0467483074897,1344.7652849945914
2024-03-11,EQ,"1,543.15","1,561.35","1,533.15","1,543.15","1,543.00",1542.45,"1,546.96","1,591.35","1,131.80","7,66,416","1,18,56,15,434.20","52,705",1421.6893496064026,1384.2428523014007,1346.7322970841974
2024-03-12,EQ,"1,537.00","1,550.00","1,498.65","1,542.45","1,503.05",1502.0,"1,522.59","1,591.35","1,131.80","5,65,010","86,02,79,067.05","35,763",1424.83878687674,1386.5746770083038,1348.2772493520165
2024-03-13,EQ,"1,508.05","1,544.15","1,464.05","1,502.00","1,470.05",1474.05,"1,507.94","1,591.35","1,131.80","16,11,966","2,43,07,44,239.05","72,057",1426.7686383717698,1388.3068616220007,1349.5287195077178
2024-03-14,EQ,"1,474.05","1,524.70","1,458.05","1,474.05","1,505.00",1516.95,"1,501.20","1,591.35","1,131.80","8,48,225","1,27,33,59,132.05","30,945",1430.3051623571907,1390.854250500773,1351.1946028957009
2024-03-15,EQ,"1,514.85","1,520.30","1,476.05","1,516.95","1,487.00",1482.3,"1,489.75","1,591.35","1,131.80","10,50,296","1,56,46,74,378.00","43,189",1432.3441755980853,1392.6650574215498,1352.4991342101714
2024-03-18,EQ,"1,482.35","1,505.60","1,470.80","1,482.30","1,500.90",1501.65,"1,490.62","1,591.35","1,131.80","3,92,071","58,44,30,630.00","26,506",1435.062051064827,1394.8231750963705,1353.9832224269858
2024-03-19,EQ,"1,500.00","1,500.00","1,450.00","1,501.65","1,452.75",1457.25,"1,467.39","1,591.35","1,131.80","5,63,152","82,63,62,715.85","30,528",1435.9321667093438,1396.0593498469373,1355.0107525520905
2024-03-20,EQ,"1,460.00","1,465.95","1,435.05","1,457.25","1,461.85",1461.2,"1,452.17","1,591.35","1,131.80","4,87,253","70,75,74,858.50","28,848",1436.9230621325069,1397.3492637113543,1356.067361979433
2024-03-21,EQ,"1,467.50","1,491.55","1,465.40","1,461.20","1,483.05",1485.05,"1,479.24","1,591.35","1,131.80","4,34,617","64,29,00,875.25","22,608",1438.8103930292714,1399.0859119546942,1357.350771312971
2024-03-22,EQ,"1,485.00","1,494.70","1,465.05","1,485.05","1,473.00",1469.25,"1,478.32","1,591.35","1,131.80","4,16,340","61,54,83,559.40","27,327",1440.0041031065548,1400.4752998367796,1358.464196474036
2024-03-26,EQ,"1,450.00","1,495.95","1,449.00","1,469.25","1,495.65",1487.55,"1,474.46","1,591.35","1,131.80","7,64,041","1,12,65,46,736.40","33,351",1441.8686480827682,1402.1995513251602,1359.748632330016
2024-03-27,EQ,"1,488.10","1,505.00","1,479.40","1,487.55","1,490.00",1488.4,"1,489.35","1,591.35","1,131.80","9,73,040","1,44,91,97,881.15","65,324",1443.6934069814831,1403.9064909028798,1361.02874544116
2024-03-28,EQ,"1,488.40","1,525.00","1,480.60","1,488.40","1,525.00",1515.0,"1,507.43","1,591.35","1,131.80","9,24,279","1,39,32,81,689.65","42,132",1446.4897439626018,1406.1063623701496,1362.5607977253278
2024-04-01,EQ,"1,529.00","1,539.00","1,510.75","1,515.00","1,515.00",1514.45,"1,523.48","1,591.35","1,158.15","11,11,418","1,69,32,23,617.80","40,460",1449.1548520425,1408.2517809370772,1364.0721330713443
2024-04-02,EQ,"1,520.05","1,558.20","1,516.75","1,514.45","1,545.10",1544.15,"1,545.53","1,591.35","1,158.15","31,36,602","4,84,77,02,316.85","88,261",1452.880151962402,1410.9428347799071,1365.863952642774
2024-04-03,EQ,"1,550.00","1,561.90","1,522.00","1,544.15","1,548.15",1550.55,"1,548.37","1,591.35","1,158.15","11,32,164","1,75,30,08,090.00","48,499",1456.710342081523,1413.7073331010972,1367.7016247557813
2024-04-04,EQ,"1,559.90","1,559.95","1,532.60","1,550.55","1,541.90",1538.75,"1,542.75","1,591.35","1,158.15","7,97,587","1,23,04,74,788.40","33,356",1459.9275835685223,1416.183425514937,1369.4035986388085
2024-04-05,EQ,"1,539.00","1,553.00","1,532.35","1,538.75","1,552.00",1550.1,"1,542.84","1,591.35","1,158.15","7,86,786","1,21,38,82,964.10","30,764",1463.4637567619136,1418.8352388710769,1371.201572781706
2024-04-08,EQ,"1,563.00","1,582.00","1,525.95","1,550.10","1,533.90",1530.15,"1,558.26","1,591.35","1,158.15","18,51,259","2,88,47,40,072.55","84,687",1466.078903555564,1421.039491566699,1372.7831491719376
2024-04-09,EQ,"1,534.00","1,537.20","1,506.90","1,530.15","1,514.00",1512.7,"1,521.80","1,591.35","1,158.15","10,62,855","1,61,74,55,143.00","28,526",1467.907181847503,1422.8545511396355,1374.1753566428636
2024-04-10,EQ,"1,516.00","1,520.00","1,495.50","1,512.70","1,497.00",1501.3,"1,508.73","1,591.35","1,158.15","13,84,698","2,08,91,31,783.25","33,799",1469.216704127993,1424.407926364593,1375.4402784673127
2024-04-12,EQ,"1,500.60","1,537.55","1,488.35","1,501.30","1,509.60",1510.65,"1,517.54","1,591.35","1,158.15","14,66,807","2,22,59,35,102.05","57,101",1470.8415392602285,1426.115690198958,1376.785648830822
2024-04-15,EQ,"1,490.00","1,519.00","1,476.00","1,510.65","1,504.30",1501.6,"1,504.08","1,591.35","1,175.70","9,00,584","1,35,45,48,627.60","49,821",1472.0477534068862,1427.6104290068995,1378.0275826733014
2024-04-16,EQ,"1,497.00","1,506.00","1,473.45","1,501.60","1,487.50",1482.0,"1,488.54","1,591.35","1,175.70","15,21,805","2,26,52,71,124.40","48,263",1472.4380375870082,1428.6874502146836,1379.0621340894877
2024-04-18,EQ,"1,500.00","1,530.00","1,485.95","1,482.00","1,501.00",1493.7,"1,509.16","1,591.35","1,175.70","11,82,191","1,78,41,11,799.45","59,715",1473.2718400345766,1429.9748274381552,1380.2028093721792
2024-04-19,EQ,"1,472.25","1,516.20","1,453.95","1,493.70","1,496.15",1501.7,"1,489.64","1,591.35","1,175.70","6,28,014","93,55,13,579.30","44,101",1474.3866698371423,1431.3951278849245,1381.4117366421078
2024-04-22,EQ,"1,517.05","1,563.60","1,507.00","1,501.70","1,550.00",1550.75,"1,542.34","1,591.35","1,193.20","15,67,505","2,41,76,20,637.35","63,091",1477.3813102356858,1433.7585906990844,1383.0966944864651
2024-04-23,EQ,"1,553.85","1,561.80","1,540.00","1,550.75","1,547.00",1547.95,"1,551.14","1,591.35","1,193.20","9,66,466","1,49,91,21,272.05","47,400",1480.1487098342864,1436.019806724845,1384.7370258846097
2024-04-24,EQ,"1,547.95","1,578.90","1,547.90","1,547.95","1,569.00",1568.1,"1,567.11","1,591.35","1,193.20","12,14,213","1,90,28,07,301.80","68,582",1483.5977800368637,1438.6352560966302,1386.5615330897378
2024-04-25,EQ,"1,569.00","1,574.90","1,553.20","1,568.10","1,557.60",1560.6,"1,560.41","1,591.35","1,193.20","10,76,657","1,68,00,31,275.80","33,579",1486.6174749373788,1441.0503995402612,1388.293259128646
2024-04-26,EQ,"1,568.70","1,652.70","1,568.25","1,560.60","1,643.10",1640.05,"1,624.33","1,652.70","1,193.20","41,66,048","6,76,70,23,831.80","1,42,865",1492.6344367045403,1444.9909856879788,1390.7983013263708
2024-04-29,EQ,"1,656.50","1,660.50","1,631.45","1,640.05","1,640.95",1644.45,"1,645.59","1,660.50","1,211.85","11,15,405","1,83,55,00,901.35","53,175",1498.5879882063232,1448.940669139702,1393.3221988256112
2024-04-30,EQ,"1,625.50","1,688.00","1,625.50","1,644.45","1,666.15",1664.0,"1,672.59","1,688.00","1,211.85","25,11,176","4,20,01,72,206.80","76,393",1505.0747337668597,1453.199269750797,1396.015510280083
2024-05-02,EQ,"1,686.00","1,706.85","1,650.05","1,664.00","1,667.00",1667.65,"1,677.35","1,706.85","1,211.85","29,85,962","5,00,84,96,843.55","1,19,865",1511.4502344034534,1457.4458188646424,1398.7183410235648
