Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2023-11-28,EQ,76.45,76.75,75.25,76.1,75.55,75.6,75.95,92.35,25.4,"2,50,80,614","1,90,48,10,875.10","82,236",71.74953389686854,63.432809526461945,51.97922158987036
2023-11-29,EQ,76.0,76.35,75.0,75.6,75.1,75.3,75.71,92.35,25.4,"1,46,35,478","1,10,80,34,638.40","57,034",71.88876786169723,63.66780339722507,52.21126913623981
2023-11-30,EQ,75.45,75.45,74.15,75.3,74.65,74.65,74.7,92.35,25.4,"1,90,03,196","1,41,94,77,144.80","79,599",71.99705147496401,63.88527263688398,52.43454009010808
2023-12-01,EQ,74.95,77.25,74.8,74.65,75.35,75.4,76.18,92.35,25.4,"3,44,11,168","2,62,14,59,715.85","86,527",72.13050043673013,64.113287040114,52.663052129012485
2023-12-04,EQ,78.0,78.15,76.15,75.4,76.4,76.4,77.07,92.35,25.4,"5,43,36,061","4,18,77,92,394.45","1,15,848",72.29793179215248,64.35658828684441,52.89924066504221
2023-12-05,EQ,77.0,77.2,75.8,76.4,76.15,76.15,76.44,92.35,25.4,"2,80,21,269","2,14,19,86,014.70","87,306",72.44899329049944,64.59012119205542,53.130591504196026
2023-12-06,EQ,76.5,76.55,75.6,76.15,75.85,75.8,75.9,92.35,25.4,"2,41,45,206","1,83,25,71,976.80","85,420",72.58040531832299,64.81209899023254,53.35615775788562
2023-12-07,EQ,75.0,76.65,74.6,75.8,76.1,76.05,75.82,92.35,25.4,"2,50,13,914","1,89,64,92,114.95","76,107",72.71646785485935,65.03463168349526,53.581967133429046
2023-12-08,EQ,76.1,77.65,75.6,76.05,76.5,76.6,76.72,92.35,25.4,"4,73,22,739","3,63,04,02,470.55","1,11,550",72.86876323310015,65.2636488778815,53.81100228633026
2023-12-11,EQ,77.0,83.35,76.8,76.6,82.45,82.2,81.36,92.35,25.4,"26,86,76,897","21,85,93,97,931.75","4,79,227",73.23469408670407,65.59902216742839,54.093479875521005
2023-12-12,EQ,84.45,86.5,82.05,82.2,82.95,83.05,83.96,92.35,25.4,"13,54,91,070","11,37,58,29,726.40","3,20,732",73.61960804408822,65.94458608490505,54.38160445387403
2023-12-13,EQ,84.0,85.4,83.1,83.05,83.6,83.5,84.26,92.35,25.4,"8,45,59,239","7,12,51,66,053.75","2,18,115",74.00707439530046,66.29221804361981,54.67133973293996
2023-12-14,EQ,84.95,96.2,84.8,83.5,92.7,92.65,91.69,96.2,25.4,"47,59,75,248","43,64,20,36,830.55","7,70,636",74.7381695170534,66.81415431998377,55.04923685002514
2023-12-15,EQ,95.0,100.8,94.1,92.65,94.95,94.7,97.35,100.8,25.4,"32,51,50,277","31,65,21,34,613.50","6,70,234",75.52098639873758,67.36634928394449,55.44377180674131
2023-12-18,EQ,95.9,96.35,91.25,94.7,94.3,94.35,94.09,100.8,25.4,"15,18,21,592","14,28,51,43,565.75","3,70,811",76.25937908898317,67.9006790010941,55.83089845543046
2023-12-19,EQ,94.95,101.5,94.5,94.35,100.15,100.1,99.6,101.5,25.4,"32,81,91,530","32,68,92,21,772.45","5,99,399",77.19430539921912,68.53828931790412,56.27138702801325
2023-12-20,EQ,102.2,104.1,91.3,100.1,92.4,92.45,97.8,104.1,25.4,"26,39,36,530","25,81,27,03,967.65","6,42,580",77.79256793258308,69.01178853933176,56.63137322673949
2023-12-21,EQ,90.9,99.8,87.1,92.45,99.35,98.85,95.64,104.1,25.4,"28,09,04,719","26,86,60,05,522.90","5,75,671",78.6183495822857,69.60264421182023,57.05145906527939
2023-12-22,EQ,101.0,101.9,96.65,98.85,97.6,97.75,98.54,104.1,25.4,"13,76,46,820","13,56,38,64,765.85","3,23,200",79.36861038298038,70.1600175937644,57.456419671595015
2023-12-26,EQ,98.5,99.3,96.55,97.75,97.4,97.4,97.9,104.1,25.4,"7,77,25,407","7,60,91,72,347.50","2,26,630",80.07572370129486,70.69942318596708,57.85386823207666
2023-12-27,EQ,98.0,98.9,96.2,97.4,96.75,96.7,97.41,104.1,25.4,"4,84,28,319","4,71,73,54,517.50","1,66,265",80.72765610516566,71.21428609317566,58.24039690638436
2023-12-28,EQ,97.25,98.6,96.05,96.7,96.25,96.45,97.24,104.1,25.4,"5,94,68,778","5,78,27,68,330.35","1,74,610",81.34421861084545,71.71400320024148,58.62059196204223
2023-12-29,EQ,96.7,100.5,96.5,96.45,99.1,99.35,98.88,104.1,25.4,"15,32,01,085","15,14,92,65,485.25","3,06,464",82.05032768492994,72.26125066162284,59.02585970371345
2024-01-01,EQ,100.0,102.4,99.4,99.35,100.3,100.4,101.07,104.1,25.4,"10,28,49,848","10,39,55,42,765.10","2,87,986",82.76992267767778,72.81845361881842,59.437542691736205
2024-01-02,EQ,101.0,101.65,97.8,100.4,100.2,100.0,99.66,104.1,25.4,"7,00,51,082","6,98,10,29,879.00","2,27,235",83.44561198443552,73.35670206201013,59.84114923211695
2024-01-03,EQ,100.2,101.95,99.0,100.0,100.8,100.9,100.72,104.1,25.4,"9,68,43,171","9,75,37,60,828.15","2,27,760",84.13009778896746,73.90211390236635,60.24969501090185
2024-01-04,EQ,101.7,103.6,100.9,100.9,101.25,101.3,102.13,104.1,25.4,"6,68,10,041","6,82,33,16,261.05","1,95,173",84.80342728743932,74.4446463003393,60.65815575706204
2024-01-05,EQ,101.95,102.45,99.9,101.3,100.85,100.75,101.13,104.1,25.4,"4,35,42,157","4,40,32,23,743.80","1,78,890",85.42878308008876,74.9655443934019,61.05707958037485
2024-01-08,EQ,101.35,101.7,99.6,100.75,100.1,99.95,100.34,104.1,25.4,"3,88,95,310","3,90,28,76,161.40","1,63,756",85.9982425671441,75.46028608858205,61.44407381340595
2024-01-09,EQ,100.9,102.2,99.9,99.95,100.0,100.1,101.05,104.1,25.4,"4,48,04,938","4,52,75,47,428.80","1,51,257",86.55125266255021,75.94820121554082,61.8287098948646
2024-01-10,EQ,100.45,103.5,99.55,100.1,103.25,103.05,101.92,104.1,25.4,"11,03,16,122","11,24,30,13,232.70","2,16,035",87.19826236205806,76.4848704984014,62.23887198546296
2024-01-11,EQ,104.7,109.3,104.25,103.05,106.9,106.85,107.04,109.3,25.4,"19,12,94,222","20,47,67,68,288.70","4,44,145",87.96891874001656,77.08616019150237,62.68276380650313
2024-01-12,EQ,109.0,114.0,108.85,106.85,113.55,113.4,112.37,114.0,25.4,"19,93,80,642","22,40,37,55,994.95","4,92,498",88.96621604432964,77.8052461283043,63.18741292285634
2024-01-15,EQ,116.7,134.75,116.7,113.4,132.0,130.1,128.3,134.75,25.4,"44,84,51,444","57,53,55,90,637.25","11,82,933",90.57930561121869,78.84078580893194,63.85320980919608
2024-01-16,EQ,138.6,146.8,136.15,130.1,142.3,141.85,141.14,146.8,25.4,"49,27,05,331","69,53,86,44,726.00","13,41,727",92.5899210774454,80.08849302063626,64.6292972737812
2024-01-17,EQ,138.0,150.7,133.05,141.85,148.55,149.1,145.9,150.7,25.4,"33,64,63,589","49,08,88,55,962.55","9,85,122",94.80600260382008,81.45505751527713,65.46980177851971
2024-01-18,EQ,153.0,155.0,136.3,149.1,145.75,146.25,145.61,155.0,25.4,"27,21,34,347","39,62,58,08,578.15","9,07,640",96.82341426641538,82.73812568329144,66.27358484540012
2024-01-19,EQ,149.5,160.85,149.2,146.25,160.85,160.25,156.79,160.85,25.4,"26,60,85,180","41,71,90,52,143.05","8,71,846",99.31073135400692,84.2730142836223,67.2086735534061
2024-01-20,EQ,167.0,176.25,166.05,160.25,176.25,176.25,173.91,176.25,25.4,"9,78,72,275","17,02,09,74,814.85","4,99,024",102.32795757541842,86.09434073345156,68.29366187625777
2024-01-23,EQ,185.8,192.8,158.75,176.25,162.45,161.3,171.79,192.8,25.4,"26,91,08,130","46,22,90,35,973.30","14,04,989",104.64058669010792,87.58356170902677,69.21909807649402
2024-01-24,EQ,165.0,173.3,151.0,161.3,172.45,171.9,166.51,192.8,25.4,"19,81,13,352","32,98,85,57,724.10","8,09,647",107.27821074147624,89.25319415043218,70.24079859314583
2024-01-25,EQ,174.75,178.3,171.5,171.9,173.8,173.85,174.98,192.8,25.4,"10,00,74,798","17,51,12,40,470.05","5,31,913",109.88886914377127,90.92837842468106,71.27173592057721
2024-01-29,EQ,177.3,178.3,169.3,173.85,170.9,170.85,171.78,192.8,25.4,"7,43,41,987","12,77,01,19,824.05","4,48,141",112.27950172636848,92.51098479250916,72.26256441887993
2024-01-30,EQ,171.4,172.15,164.15,170.85,167.2,166.65,167.54,192.8,25.4,"6,93,98,771","11,62,71,49,632.30","4,26,449",114.411678129256,93.9790841035486,73.20174288237367
2024-01-31,EQ,167.85,176.8,166.0,166.65,176.5,175.15,172.64,192.8,25.4,"8,41,94,726","14,53,55,28,659.45","3,93,469",116.7935731045793,95.58642897278524,74.21615340095701
2024-02-01,EQ,180.0,183.25,168.2,175.15,170.4,169.9,176.28,192.8,25.4,"16,58,94,732","29,24,32,19,991.50","8,00,797",118.8761780808703,97.05798483471028,75.16823147656939
2024-02-02,EQ,172.7,175.0,167.1,169.9,168.9,168.95,170.13,192.8,25.4,"6,17,39,734","10,50,35,52,611.60","3,65,908",120.83985737181656,98.48158909540908,76.10138340217567
2024-02-05,EQ,170.15,170.2,160.0,168.95,160.4,160.55,163.2,192.8,25.4,"6,89,87,316","11,25,85,68,929.50","5,92,725",122.39711786703944,99.71066653906436,76.94166814444259
2024-02-06,EQ,161.4,164.2,152.1,160.55,161.4,160.9,159.86,192.8,25.4,"8,14,34,112","13,01,83,26,877.55","4,49,663",123.90703481343006,100.92233650858785,77.77707443156255
2024-02-07,EQ,164.5,165.9,159.65,160.9,162.95,162.5,162.64,192.8,25.4,"3,68,16,341","5,98,76,42,205.85","2,21,016",125.42048442858967,102.14169618168512,78.62008861632313
2024-02-08,EQ,164.4,164.4,160.7,162.5,162.05,161.95,162.21,192.8,25.4,"3,42,18,693","5,55,06,09,420.25","2,11,671",126.85301445099792,103.32601902957256,79.44924196342438
2024-02-09,EQ,162.0,162.0,149.15,161.95,153.75,153.7,154.29,192.8,25.4,"6,48,01,528","9,99,83,59,023.20","5,05,587",127.90583741370388,104.32352360324435,80.18805547622614
2024-02-12,EQ,150.65,151.05,130.2,153.7,133.4,132.95,139.81,192.8,25.4,"12,87,16,009","17,99,59,12,885.25","8,41,931",128.1036477112057,104.890384521992,80.71304994909951
2024-02-13,EQ,132.0,156.3,127.65,132.95,155.85,153.45,146.55,192.8,25.4,"24,06,31,230","35,26,46,88,468.25","9,31,351",129.09762231076627,105.85196106611096,81.43680069587464
2024-02-14,EQ,153.4,157.4,145.5,153.45,154.1,154.3,152.71,192.8,25.4,"15,28,49,830","23,34,11,25,012.35","6,02,539",130.08595084759898,106.81132817371274,82.16180765412464
2024-02-15,EQ,156.3,161.5,154.9,154.3,158.3,158.9,159.18,192.8,25.4,"7,70,35,160","12,26,21,65,804.40","3,52,476",131.21591355945785,107.84278702175804,82.92537175706867
2024-02-16,EQ,159.75,161.4,155.0,158.9,155.65,155.45,156.77,192.8,25.4,"4,19,02,227","6,56,89,68,497.55","2,39,909",132.16626989045952,108.78550411043608,83.64700984903814
2024-02-19,EQ,156.0,164.35,154.35,155.45,158.8,158.65,160.74,192.8,25.4,"8,74,23,359","14,05,27,92,021.20","3,99,795",133.20484754181405,109.77291987062546,84.39330825850045
2024-02-20,EQ,159.65,160.75,157.15,158.65,157.95,158.5,158.7,192.8,25.4,"3,59,87,220","5,71,10,35,028.35","1,97,796",134.19681430488015,110.73781254645463,85.1306882758288
2024-02-21,EQ,158.85,160.4,153.4,158.5,154.65,154.2,156.46,192.8,25.4,"3,57,06,625","5,58,66,18,928.35","2,17,052",134.98125295959073,111.59844992177236,85.81794510890514
2024-02-22,EQ,154.1,155.85,149.2,154.2,152.7,152.2,152.18,192.8,25.4,"3,93,15,419","5,98,29,21,738.35","2,07,677",135.65649794156758,112.40244101243034,86.4784630680205
2024-02-23,EQ,153.7,156.4,152.7,152.2,153.1,153.2,154.5,192.8,25.4,"3,44,25,812","5,31,88,71,724.55","1,83,364",136.34447841444728,113.21031346762976,87.14235895789095
2024-02-26,EQ,154.3,156.4,151.75,153.2,151.95,152.3,153.83,192.8,25.4,"3,55,57,532","5,46,98,66,250.85","1,91,400",136.9701851432925,113.98436666629055,87.79069369462836
2024-02-27,EQ,152.9,156.65,151.0,152.3,152.0,151.6,153.65,192.8,25.4,"4,39,95,103","6,75,97,45,715.30","2,02,157",137.5439033729673,114.72923069270064,88.42561216532857
2024-02-28,EQ,152.85,153.4,145.5,151.6,147.1,147.4,148.35,192.8,25.4,"3,99,47,465","5,92,63,77,824.90","2,32,349",137.93041696618425,115.37617661957786,89.01242199452929
2024-02-29,EQ,146.0,150.25,140.8,147.4,147.4,146.75,144.82,192.8,25.4,"6,34,90,121","9,19,45,66,846.95","3,02,403",138.27628296751035,115.99744044889314,89.58692525826532
2024-03-01,EQ,148.0,151.4,146.55,146.75,147.1,147.4,148.54,192.8,25.4,"3,06,85,800","4,55,81,02,609.60","1,82,830",138.6340757923139,116.6192733112913,90.16217973330748
2024-03-02,EQ,148.1,149.4,147.95,147.4,148.95,148.7,148.63,192.8,25.4,"41,22,095","61,26,84,270.40","36,669",139.0288179181055,117.25453522591918,90.74464560660788
2024-03-04,EQ,149.4,149.5,144.65,148.7,145.5,145.55,146.13,192.8,25.4,"2,20,40,025","3,22,08,08,143.75","1,55,997",139.28455054876804,117.8148414590693,91.28997251599488
2024-03-05,EQ,144.9,148.4,143.8,145.55,145.2,145.05,145.78,192.8,25.4,"2,30,46,386","3,35,97,28,397.25","1,34,792",139.51064660567909,118.35415152918674,91.8248981626019
2024-03-06,EQ,145.2,145.7,140.0,145.05,141.2,140.5,141.54,192.8,25.4,"2,61,88,126","3,70,67,17,915.70","1,82,748",139.54944477800538,118.79268318207411,92.30922753411828
2024-03-07,EQ,141.35,144.4,139.65,140.5,143.55,143.7,142.71,192.8,25.4,"2,40,18,294","3,42,77,23,256.45","1,39,814",139.71221164945615,119.28589737648848,92.82057850392806
2024-03-11,EQ,144.15,147.25,140.05,143.7,141.0,141.1,143.72,192.8,25.4,"2,43,21,115","3,49,54,14,956.50","1,60,486",139.7666347220265,119.71785980467683,93.30097075762032
2024-03-12,EQ,141.8,142.4,135.65,141.1,136.75,136.75,137.52,192.8,25.4,"3,47,60,039","4,78,01,98,489.55","2,15,773",139.64833532116273,120.05512990755452,93.73329940679822
2024-03-13,EQ,136.75,138.8,123.0,136.75,123.6,124.25,128.26,192.8,25.4,"8,88,53,047","11,39,61,16,082.10","5,18,059",139.04447903405833,120.1381966420584,94.03694816891964
2024-03-14,EQ,120.9,142.5,116.65,124.25,140.8,140.25,134.75,192.8,25.4,"19,45,22,257","26,21,23,92,333.45","7,57,990",139.09175436605605,120.5364501738988,94.49677953042293
2024-03-15,EQ,140.7,145.85,133.5,140.25,136.35,136.95,138.56,192.8,25.4,"12,23,37,843","16,95,08,70,735.65","4,44,142",139.00776399875974,120.86147096253448,94.91919963459782
2024-03-18,EQ,138.35,139.6,132.85,136.95,135.05,134.95,135.94,192.8,25.4,"5,67,17,160","7,70,99,38,592.60","2,52,813",138.84863599880836,121.1404517355536,95.3175160561441
2024-03-19,EQ,134.5,137.4,133.1,134.95,135.5,135.2,135.49,192.8,25.4,"4,63,47,136","6,27,95,03,063.40","2,08,165",138.70555223414922,121.41885863187926,95.71435669240138
2024-03-20,EQ,136.2,138.2,132.85,135.2,133.2,133.2,134.68,192.8,25.4,"3,93,45,072","5,29,90,24,880.25","1,80,058",138.4896482249669,121.65214855996084,96.08734816809888
2024-03-21,EQ,137.0,137.65,134.8,133.2,135.5,135.25,135.89,192.8,25.4,"3,57,79,582","4,86,21,16,379.95","1,60,584",138.36260319653684,121.92141294491212,96.4770262957795
2024-03-22,EQ,135.95,145.2,135.0,135.25,141.0,140.95,140.91,192.8,25.4,"11,22,09,659","15,81,14,08,681.95","3,60,041",138.46406973784912,122.29821664897328,96.91954344706528
2024-03-26,EQ,142.4,148.7,140.95,140.95,145.9,145.7,146.12,192.8,25.4,"12,08,87,716","17,66,44,66,848.80","4,33,685",138.74783170891388,122.76161829948865,97.40492112420893
2024-03-27,EQ,147.5,150.95,141.6,145.7,143.8,142.85,146.87,192.8,25.4,"8,99,10,843","13,20,53,70,767.75","3,30,676",138.90870105366236,123.15940803613243,97.85711096376902
2024-03-28,EQ,144.95,147.8,141.3,142.85,143.1,142.35,143.72,192.8,25.4,"5,09,62,525","7,32,40,88,643.75","2,16,084",139.04365395351874,123.53941975818924,98.29982627756236
2024-04-01,EQ,145.2,146.75,143.85,142.35,145.45,144.8,144.96,192.8,26.7,"4,79,79,360","6,95,52,34,813.25","2,05,909",139.26939301416508,123.96042134713596,98.76251457330802
2024-04-02,EQ,146.05,148.15,144.3,144.8,146.0,146.1,146.31,192.8,26.7,"5,92,36,883","8,66,68,21,707.20","1,97,953",139.53725995478604,124.39882884521248,99.2335343287975
2024-04-03,EQ,145.0,147.8,144.5,146.1,145.6,145.3,146.1,192.8,26.7,"4,26,70,072","6,23,41,28,944.40","1,82,608",139.7632497604807,124.812713422535,99.6919071215458
2024-04-04,EQ,147.0,148.3,143.5,145.3,144.2,143.75,145.3,192.8,26.7,"3,85,90,096","5,60,69,74,330.00","1,69,185",139.9195929071285,125.18770919634618,100.13029610541102
2024-04-05,EQ,144.0,149.4,142.8,143.75,147.95,147.85,146.91,192.8,26.7,"8,18,53,830","12,02,52,46,458.25","2,53,258",140.23058926371172,125.6364674300819,100.60511902973528
2024-04-08,EQ,150.0,152.5,147.0,147.85,148.2,147.5,149.13,192.8,27.25,"5,77,97,243","8,61,90,66,225.55","2,43,365",140.51566419454656,126.06940866909017,101.0717347607827
2024-04-09,EQ,148.55,149.35,145.6,147.5,147.35,147.2,147.39,192.8,27.25,"3,87,18,449","5,70,66,30,630.10","1,52,267",140.7777950104467,126.4878362201973,101.53072247460577
2024-04-10,EQ,147.7,148.55,146.5,147.2,146.75,146.7,147.14,192.8,27.25,"2,04,13,452","3,00,37,32,979.20","1,10,062",141.01003834337038,126.88807708712407,101.98016802212214
2024-04-12,EQ,146.7,147.7,145.0,146.7,145.5,145.3,146.51,192.8,27.25,"2,71,08,905","3,97,16,67,804.25","1,38,732",141.17827213382645,127.2526696200523,102.41121112637964
2024-04-15,EQ,138.1,142.0,135.3,145.3,140.6,140.25,139.32,192.8,27.25,"4,96,05,843","6,91,12,28,123.40","2,63,888",141.14186930504894,127.51004249886314,102.78771648830622
2024-04-16,EQ,139.8,142.6,138.1,140.25,141.45,141.7,141.55,192.8,27.25,"2,50,12,121","3,54,05,49,993.95","1,29,398",141.16375678328234,127.7910317563114,103.17490338892009
2024-04-18,EQ,143.4,145.45,141.6,141.7,142.1,141.95,143.73,192.8,27.25,"2,48,27,547","3,56,85,31,520.40","1,16,882",141.1945898506046,128.07140736509731,103.56072524574677
2024-04-19,EQ,140.0,142.25,137.5,141.95,141.2,141.0,140.16,192.8,27.25,"2,80,16,383","3,92,66,60,244.95","1,38,004",141.1869588760711,128.32741910044192,103.93325534280402
2024-04-22,EQ,143.0,145.0,142.4,141.0,144.2,144.1,143.89,192.8,27.95,"2,36,09,150","3,39,71,23,707.40","1,16,157",141.30119578289185,128.63974743508663,104.33292444387064
2024-04-23,EQ,144.75,148.2,143.6,144.1,147.6,147.75,146.11,192.8,27.95,"4,18,42,082","6,11,35,75,455.85","1,51,338",141.5540900659157,129.0181682779562,104.76493514592168
2024-04-24,EQ,149.0,150.45,147.5,147.75,149.4,149.0,148.95,192.8,27.95,"4,45,93,104","6,64,22,22,344.20","1,64,518",141.846086533919,129.41384811403626,105.20508504496723
2024-04-25,EQ,149.0,152.0,147.25,149.0,150.35,150.25,150.48,192.8,27.95,"4,39,90,323","6,61,96,55,441.00","1,75,699",142.17565176788298,129.82644518108503,105.65329315397256
2024-04-26,EQ,151.0,159.0,149.6,150.25,157.8,158.05,156.14,192.8,27.95,"13,11,70,998","20,48,07,88,349.45","3,92,126",142.798175227966,130.3853274547269,106.17465342109722
2024-04-29,EQ,161.5,164.2,159.6,158.05,160.85,160.9,161.52,192.8,31.2,"6,75,07,054","10,90,39,35,634.15","2,86,967",143.50805070922223,130.98957839621747,106.7191842328276
2024-04-30,EQ,161.7,161.85,156.6,160.9,157.05,157.25,158.14,192.8,31.2,"4,91,52,158","7,77,31,07,680.75","2,46,225",144.04695068140958,131.50958674480722,107.22197841956564
2024-05-02,EQ,158.4,161.2,156.2,157.25,158.85,158.9,159.33,192.8,31.2,"3,79,76,109","6,05,08,21,199.75","1,84,666",144.62942320370723,132.05197116570213,107.7361875895202
2024-05-03,EQ,159.8,160.5,155.15,158.9,157.1,157.0,157.8,192.8,31.2,"3,12,88,231","4,93,72,91,046.70","1,68,289",145.11454386238535,132.5459915386585,108.2263747776842
2024-05-06,EQ,157.8,158.2,151.5,157.0,155.1,155.65,154.75,192.8,31.2,"4,04,57,121","6,26,08,58,407.35","2,01,523",145.52769900503694,133.0034966567049,108.69825164556792
2024-05-07,EQ,154.45,155.1,148.5,155.65,149.45,149.8,151.83,192.8,31.2,"2,98,72,858","4,53,57,37,891.00","1,73,166",145.69524022052568,133.33610068330478,109.10722426601004
2024-05-08,EQ,149.0,153.75,146.3,149.8,152.4,152.25,151.83,192.8,31.2,"2,52,10,562","3,82,77,32,045.60","1,21,762",145.95228962364232,133.7106333430413,109.536505616597
2024-05-09,EQ,152.0,152.9,146.15,152.25,147.75,147.05,149.72,192.8,31.2,"2,10,64,246","3,15,37,81,414.35","1,50,148",145.99533708938185,133.97477921743655,109.9097742174269
2024-05-10,EQ,147.75,149.55,142.45,147.05,147.55,148.05,146.76,192.8,31.2,"2,72,05,055","3,99,26,58,743.25","1,51,816",146.07591210548452,134.2534964606556,110.28927895158186
2024-05-13,EQ,148.05,148.45,143.1,148.05,146.0,145.9,145.44,192.8,31.2,"2,03,43,612","2,95,86,84,357.95","1,40,251",146.06901359154395,134.48412029311783,110.64361448440197
2024-05-14,EQ,147.0,158.0,147.0,145.9,157.75,157.3,154.19,192.8,31.2,"6,50,39,211","10,02,82,71,278.60","2,60,212",146.50944443109125,134.93591989127393,111.1078571263482
2024-05-15,EQ,158.9,159.8,155.0,157.3,155.6,155.45,157.13,192.8,31.2,"4,54,70,586","7,14,46,28,853.75","1,96,657",146.86005445340135,135.34213929936752,111.54907247832485
2024-05-16,EQ,156.9,159.5,155.6,155.45,157.4,157.65,157.42,192.8,31.2,"4,49,97,396","7,08,32,72,530.80","1,86,204",147.28318957287584,135.78387911522162,112.00778817505793
2024-05-17,EQ,158.45,170.5,157.1,157.65,169.25,169.0,165.61,192.8,31.2,"18,97,23,845","31,41,96,94,740.25","6,29,358",148.13482919746895,136.44162408323703,112.57487485988322
2024-05-18,EQ,171.0,176.0,170.95,169.0,173.3,173.25,173.99,192.8,31.2,"2,71,16,014","4,71,80,39,725.30","1,53,584",149.11973785639174,137.17050281426202,113.1786074483421
2024-05-21,EQ,176.75,182.0,176.0,173.25,178.75,179.45,179.48,192.8,31.2,"16,53,54,884","29,67,82,22,284.70","6,36,295",150.30915990123913,138.00772058031626,113.83802428965214
2024-05-22,EQ,181.0,183.7,173.0,179.45,176.0,175.65,177.44,192.8,31.2,"9,33,99,530","16,57,24,97,226.20","4,49,764",151.30291833648465,138.75311225199317,114.45306882408346
2024-05-23,EQ,177.0,191.65,175.9,175.65,186.9,186.5,187.18,192.8,31.2,"21,56,98,925","40,37,53,25,348.90","7,27,469",152.68319604877937,139.69859517769626,115.16995371140602
2024-05-24,EQ,188.8,190.8,182.75,186.5,183.85,184.0,186.24,192.8,31.2,"8,79,48,476","16,37,98,41,401.25","4,21,775",153.91130600765078,140.57585071873197,115.8548297938796
2024-05-27,EQ,187.0,192.8,184.0,184.0,185.0,184.55,187.98,192.8,31.75,"8,71,26,920","16,37,84,75,881.35","4,08,876",155.11282341911547,141.44662595202442,116.5383638257813
2024-05-28,EQ,186.0,187.75,177.5,184.55,180.8,180.25,180.59,192.8,31.75,"7,99,04,182","14,42,99,72,154.65","3,58,991",156.0985950497384,142.21500959653878,117.1723104543805
2024-05-29,EQ,178.5,181.75,175.3,180.25,180.3,180.3,179.25,192.8,31.75,"5,49,53,818","9,85,03,41,935.30","2,51,950",157.04766975367022,142.9691678223499,117.80044666876478
2024-05-30,EQ,180.3,182.1,175.8,180.3,177.0,176.6,178.73,192.8,31.75,"4,35,83,688","7,78,99,15,559.10","2,36,540",157.8144278025459,143.63512489517467,118.38551685116514
